,tree.num,simulation,height,method,quality,missing,maf,int,noref,dxy,snps,mean.support,sd.support,colless,ingroup.colless,sackin,ingroup.sackin
507,341,8,Cichlids,astral,40,0.25,1,EXT,REF,0.277349,152782,0.992708333333333,0.0449935968651679,0.433812261326325,0.596798123321446,0.845659344863975,1.1511698397717
508,351,8,Cichlids,astral,40,0.25,1,INT,REF,0.234123,230693,0.995208333333333,0.0243196429961666,0.41184708353765,0.596798123321446,0.785255105945119,1.1511698397717
509,448,8,Cichlids,astral,40,0.25,2,EXT,REF,0.277349,152782,0.993958333333333,0.0375720348320189,0.41184708353765,0.596798123321446,0.785255105945119,1.1511698397717
510,55,8,Cichlids,astral,40,0.25,2,INT,REF,0.234123,230693,0.9975,0.0127996010576128,0.41184708353765,0.596798123321446,0.785255105945119,1.1511698397717
511,19,8,Cichlids,astral,40,0.25,3,EXT,REF,0.277349,108731,0.995208333333333,0.0229698769745715,0.356934139065963,0.596798123321446,0.647972744765902,1.1511698397717
512,902,8,Cichlids,astral,40,0.25,3,INT,REF,0.234123,162014,0.996875,0.0189238395186511,0.713868278131927,0.596798123321446,1.25750642840162,1.1511698397717
513,253,8,Cichlids,astral,40,0.25,4,EXT,REF,0.277349,96271,0.992708333333333,0.0298748868658649,0.51343603081027,0.639224530192639,0.930774408795089,1.1879393923934
514,398,8,Cichlids,astral,40,0.25,4,INT,REF,0.234123,143414,0.99875,0.00605822809570377,0.343205902948042,0.639224530192639,0.700140042014005,1.1879393923934
515,725,8,Cichlids,astral,40,0.25,5,EXT,REF,0.277349,72647,0.984166666666667,0.0677866908839258,0.573840269729126,0.687307791313324,0.969213469925269,1.23036579926459
516,29,8,Cichlids,astral,40,0.25,5,INT,REF,0.234123,108740,0.993333333333333,0.0372646277623902,0.41184708353765,0.596798123321446,0.77976381149795,1.1511698397717
517,791,8,Cichlids,astral,40,0.25,10,EXT,REF,0.277349,42869,0.956458333333333,0.16910892352027,0.472251322456505,0.647709811566877,0.834676755969637,1.19642467376764
518,10,8,Cichlids,astral,40,0.25,10,INT,REF,0.234123,64608,0.986041666666667,0.0676895159339752,0.505199089139517,0.6307392488184,0.922537467124336,1.18511096526865
519,477,8,Cichlids,astral,40,0.5,0,EXT,REF,0.277349,135388,0.989166666666667,0.0495440201142178,0.373408022407469,0.596798123321446,0.708376983684758,1.1511698397717
520,182,8,Cichlids,astral,40,0.5,0,INT,REF,0.234123,203600,0.985625,0.0723733302824335,0.420084025208403,0.596798123321446,0.80447463651021,1.1511698397717
521,474,8,Cichlids,astral,40,0.5,1,EXT,REF,0.277349,135388,0.994166666666667,0.032409174780131,0.433812261326325,0.596798123321446,0.840168050416806,1.1511698397717
522,531,8,Cichlids,astral,40,0.5,1,INT,REF,0.234123,203600,0.995416666666667,0.0244912779379815,0.41184708353765,0.596798123321446,0.796237694839457,1.1511698397717
523,609,8,Cichlids,astral,40,0.5,2,EXT,REF,0.277349,135388,0.998333333333333,0.00724446474927901,0.51343603081027,0.639224530192639,0.930774408795089,1.1879393923934
524,176,8,Cichlids,astral,40,0.5,2,INT,REF,0.234123,203600,0.995208333333333,0.027904821769977,0.420084025208403,0.596798123321446,0.80447463651021,1.1511698397717
525,107,8,Cichlids,astral,40,0.5,3,EXT,REF,0.277349,97964,0.995833333333333,0.0236852888477514,0.480488264127258,0.639224530192639,0.84291369764039,1.1879393923934
526,885,8,Cichlids,astral,40,0.5,3,INT,REF,0.234123,145775,0.995208333333333,0.027904821769977,0.41184708353765,0.596798123321446,0.77976381149795,1.1511698397717
527,279,8,Cichlids,astral,40,0.5,4,EXT,REF,0.277349,86612,0.999583333333333,0.00201940936523459,0.491470853021596,0.639224530192639,0.870370169876234,1.1879393923934
528,539,8,Cichlids,astral,40,0.5,4,INT,REF,0.234123,128977,0.9975,0.0159119919985432,0.491470853021596,0.639224530192639,0.864878875429065,1.1879393923934
529,747,8,Cichlids,astral,40,0.5,5,EXT,REF,0.277349,65286,0.984791666666667,0.0720221474014213,0.573840269729126,0.687307791313324,0.958230881030932,1.23036579926459
530,159,8,Cichlids,astral,40,0.5,5,INT,REF,0.234123,97693,0.992083333333333,0.0477564001874644,0.409101436314066,0.602454977570938,0.771526869827198,1.15682669402119
531,820,8,Cichlids,astral,40,0.5,10,EXT,REF,0.277349,39073,0.992708333333333,0.0274241377865072,0.472251322456505,0.647709811566877,0.834676755969637,1.19642467376764
532,94,8,Cichlids,astral,40,0.5,10,INT,REF,0.234123,58987,0.984791666666667,0.0570922949428727,0.49421650024518,0.642052957317385,0.867624522652649,1.19076781951815
533,592,8,Cichlids,astral,40,0.75,0,EXT,REF,0.277349,92853,0.982708333333333,0.0697332175595367,0.367916727960301,0.639224530192639,0.746816044814939,1.1879393923934
534,215,8,Cichlids,astral,40,0.75,0,INT,REF,0.234123,138432,0.991666666666667,0.0577350269189626,0.370662375183885,0.639224530192639,0.766035575380029,1.1879393923934
535,597,8,Cichlids,astral,40,0.75,1,EXT,REF,0.277349,92853,0.99,0.0389762611876795,0.491470853021596,0.639224530192639,0.870370169876234,1.1879393923934
536,661,8,Cichlids,astral,40,0.75,1,INT,REF,0.234123,138432,0.992083333333333,0.0442410386806876,0.41184708353765,0.596798123321446,0.77976381149795,1.1511698397717
537,596,8,Cichlids,astral,40,0.75,2,EXT,REF,0.277349,92853,0.985625,0.0716346002811966,0.326732019606536,0.687307791313324,0.700140042014005,1.23036579926459
538,194,8,Cichlids,astral,40,0.75,2,INT,REF,0.234123,138432,0.9925,0.0519615242270663,0.370662375183885,0.639224530192639,0.766035575380029,1.1879393923934
539,116,8,Cichlids,astral,40,0.75,3,EXT,REF,0.277349,68508,0.98375,0.0663525400754793,0.51343603081027,0.639224530192639,0.92528311434792,1.1879393923934
540,882,8,Cichlids,astral,40,0.75,3,INT,REF,0.234123,101354,0.98875,0.0683739716558867,0.406355789090481,0.602454977570938,0.757798633709276,1.15682669402119
541,295,8,Cichlids,astral,40,0.75,4,EXT,REF,0.277349,60418,0.993958333333333,0.0287867865176748,0.332223314053704,0.639224530192639,0.645227097542318,1.1879393923934
542,521,8,Cichlids,astral,40,0.75,4,INT,REF,0.234123,89588,0.996458333333333,0.0245373864405591,0.480488264127258,0.639224530192639,0.837422403193221,1.1879393923934
543,744,8,Cichlids,astral,40,0.75,5,EXT,REF,0.277349,44889,0.980625,0.0716197479601286,0.5958054475178,0.687307791313324,1.01314382550262,1.23036579926459
544,156,8,Cichlids,astral,40,0.75,5,INT,REF,0.234123,67079,0.992083333333333,0.0519393399598127,0.491470853021596,0.639224530192639,0.864878875429065,1.1879393923934
545,806,8,Cichlids,astral,40,0.75,10,EXT,REF,0.277349,26647,0.979791666666667,0.0642630757729617,0.617770625306475,0.678822509939086,1.06805676997431,1.22753737213985
546,72,8,Cichlids,astral,40,0.75,10,INT,REF,0.234123,40316,0.98375,0.056403749686731,0.488725205798011,0.636396103067893,0.867624522652649,1.19076781951815
547,627,8,Cichlids,astral,40,0.9,0,EXT,REF,0.277349,33138,0.920625,0.161435136173912,0.406355789090481,0.6307392488184,0.763289928156445,1.18511096526865
548,223,8,Cichlids,astral,40,0.9,0,INT,REF,0.234123,49070,0.94375,0.136827659888775,0.477742616903674,0.616597113194669,0.867624522652649,1.16531197539543
549,522,8,Cichlids,astral,40,0.9,1,EXT,REF,0.277349,33138,0.922083333333333,0.174794205236893,0.483233911350843,0.5939696961967,0.873115817099818,1.14268455839746
550,616,8,Cichlids,astral,40,0.9,1,INT,REF,0.234123,49070,0.948125,0.13953808677051,0.409101436314066,0.545886435076015,0.80447463651021,1.10025815152627
551,630,8,Cichlids,astral,40,0.9,2,EXT,REF,0.277349,33138,0.929375,0.15518563009259,0.398118847419728,0.695793072687563,0.705631336461174,1.25016478913782
552,192,8,Cichlids,astral,40,0.9,2,INT,REF,0.234123,49070,0.960625,0.10982396455915,0.422829672431987,0.622253967444162,0.801728989286625,1.17096882964492
553,141,8,Cichlids,astral,40,0.9,3,EXT,REF,0.277349,24581,0.915208333333333,0.168724748570392,0.453031791891415,0.545886435076015,0.897826642112077,1.10025815152627
554,462,8,Cichlids,astral,40,0.9,3,INT,REF,0.234123,36201,0.953333333333333,0.11447072158107,0.304766841817861,0.545886435076015,0.590314153070632,1.10025815152627
555,292,8,Cichlids,astral,40,0.9,4,EXT,REF,0.277349,21620,0.939583333333333,0.137406964011528,0.282801664029186,0.5939696961967,0.623261919753644,1.14268455839746
556,575,8,Cichlids,astral,40,0.9,4,INT,REF,0.234123,31951,0.96375,0.09075627872307,0.304766841817861,0.551543289325507,0.5958054475178,1.10591500577576
557,745,8,Cichlids,astral,40,0.9,5,EXT,REF,0.277349,16322,0.939791666666667,0.135371664644609,0.447540497444246,0.53457272657703,0.903317936559246,1.11722871427475
558,173,8,Cichlids,astral,40,0.9,5,INT,REF,0.234123,24231,0.949166666666667,0.120492488215291,0.491470853021596,0.6307392488184,0.859387580981896,1.17945411101916
559,810,8,Cichlids,astral,40,0.9,10,EXT,REF,0.277349,9199,0.884166666666667,0.199091910062871,0.241616955675421,0.675994082814339,0.527164266928192,1.19076781951815
560,87,8,Cichlids,astral,40,0.9,10,INT,REF,0.234123,13979,0.935625,0.133143759291594,0.406355789090481,0.6307392488184,0.768781222603613,1.19076781951815
561,777,9,Cichlids,astral,40,0,0,EXT,REF,0.279127,442071,0.973333333333333,0.097856458779289,0.425575319655572,0.627910821693654,0.782509458721535,1.17662568389442
562,263,9,Cichlids,astral,40,0,0,INT,REF,0.220617,542963,0.970833333333333,0.103014837463293,0.455777439114999,0.610940258945177,0.867624522652649,1.16531197539543
563,562,9,Cichlids,astral,40,0,1,EXT,REF,0.279127,442071,0.972083333333333,0.105021949748983,0.384390611301807,0.627910821693654,0.697394394790421,1.17662568389442
564,603,9,Cichlids,astral,40,0,1,INT,REF,0.220617,542963,0.973958333333333,0.0918773368979586,0.453031791891415,0.608111831820431,0.864878875429065,1.16248354827068
565,554,9,Cichlids,astral,40,0,2,EXT,REF,0.279127,442071,0.972708333333333,0.0929135856436674,0.384390611301807,0.627910821693654,0.697394394790421,1.17662568389442
566,167,9,Cichlids,astral,40,0,2,INT,REF,0.220617,542963,0.970208333333333,0.104667448725452,0.453031791891415,0.608111831820431,0.864878875429065,1.16248354827068
567,82,9,Cichlids,astral,40,0,3,EXT,REF,0.279127,109465,0.959375,0.117516974781102,0.466760028009337,0.642052957317385,0.785255105945119,1.18511096526865
568,920,9,Cichlids,astral,40,0,3,INT,REF,0.220617,163664,0.990625,0.0460991646206675,0.466760028009337,0.596798123321446,0.851150639311143,1.15682669402119
569,274,9,Cichlids,astral,40,0,4,EXT,REF,0.279127,95689,0.9525,0.142761518147678,0.420084025208403,0.610940258945177,0.705631336461174,1.15965512114594
570,467,9,Cichlids,astral,40,0,4,INT,REF,0.220617,142819,0.987916666666667,0.0521845470456016,0.436557908549909,0.596798123321446,0.788000753168704,1.15682669402119
571,760,9,Cichlids,astral,40,0,5,EXT,REF,0.279127,72303,0.955625,0.131519859353085,0.502453441915933,0.659023520065862,0.837422403193221,1.19642467376764
572,74,9,Cichlids,astral,40,0,5,INT,REF,0.220617,108446,0.972083333333333,0.110952516838996,0.499707794692349,0.6307392488184,0.873115817099818,1.17945411101916
573,801,9,Cichlids,astral,40,0,10,EXT,REF,0.279127,40148,0.974375,0.0790342303971392,0.466760028009337,0.698621499812309,0.790746400392288,1.21905209076561
574,38,9,Cichlids,astral,40,0,10,INT,REF,0.220617,60784,0.986458333333333,0.0435396411860494,0.499707794692349,0.661851947190608,0.834676755969637,1.19925310089238
575,367,9,Cichlids,astral,40,0.25,0,EXT,REF,0.279127,170678,0.957291666666667,0.119391000468661,0.453031791891415,0.608111831820431,0.798983342063041,1.15682669402119
576,109,9,Cichlids,astral,40,0.25,0,INT,REF,0.220617,256106,0.969583333333333,0.106130356082836,0.403610141866897,0.562856997824492,0.766035575380029,1.12854242277373
577,355,9,Cichlids,astral,40,0.25,1,EXT,REF,0.279127,170678,0.958958333333333,0.124032246722174,0.442049202997078,0.596798123321446,0.793492047615872,1.1511698397717
578,395,9,Cichlids,astral,40,0.25,1,INT,REF,0.220617,256106,0.976666666666667,0.0865247064294068,0.518927325257439,0.588312841947208,0.903317936559246,1.14834141264695
579,451,9,Cichlids,astral,40,0.25,2,EXT,REF,0.279127,170678,0.9625,0.114008211723654,0.43106661410274,0.585484414822461,0.788000753168704,1.14551298552221
580,100,9,Cichlids,astral,40,0.25,2,INT,REF,0.220617,256106,0.986666666666667,0.0479065283755034,0.496962147468764,0.565685424949238,0.88684405321774,1.13137084989848
581,63,9,Cichlids,astral,40,0.25,3,EXT,REF,0.279127,100072,0.969166666666667,0.112151746238733,0.414592730761234,0.642052957317385,0.755052986485692,1.18511096526865
582,916,9,Cichlids,astral,40,0.25,3,INT,REF,0.220617,149014,0.978958333333333,0.0758565158236773,0.439303555773493,0.627910821693654,0.763289928156445,1.17662568389442
583,271,9,Cichlids,astral,40,0.25,4,EXT,REF,0.279127,87838,0.970208333333333,0.104443603499959,0.469505675232921,0.6307392488184,0.809965930957378,1.17945411101916
584,458,9,Cichlids,astral,40,0.25,4,INT,REF,0.220617,131019,0.985416666666667,0.0473087789672898,0.546383797493282,0.642052957317385,0.881352758770571,1.18511096526865
585,755,9,Cichlids,astral,40,0.25,5,EXT,REF,0.279127,68594,0.960833333333333,0.116287123257311,0.455777439114999,0.684479364188578,0.77976381149795,1.21056680939137
586,81,9,Cichlids,astral,40,0.25,5,INT,REF,0.220617,102823,0.975625,0.109289898503446,0.436557908549909,0.627910821693654,0.722105219802679,1.17662568389442
587,803,9,Cichlids,astral,40,0.25,10,EXT,REF,0.279127,39833,0.972916666666667,0.0969746256202332,0.466760028009337,0.698621499812309,0.790746400392288,1.21905209076561
588,44,9,Cichlids,astral,40,0.25,10,INT,REF,0.220617,60227,0.976666666666667,0.0773588854826682,0.442049202997078,0.673165655689593,0.711122630908342,1.20490995514188
589,582,9,Cichlids,astral,40,0.5,0,EXT,REF,0.279127,152286,0.960208333333333,0.128452153246876,0.469505675232921,0.599626550446192,0.831931108746053,1.15399826689645
590,214,9,Cichlids,astral,40,0.5,0,INT,REF,0.220617,227550,0.970625,0.0963240596532616,0.428320966879156,0.585484414822461,0.790746400392288,1.14551298552221
591,545,9,Cichlids,astral,40,0.5,1,EXT,REF,0.279127,152286,0.968541666666667,0.101562046507444,0.469505675232921,0.599626550446192,0.831931108746053,1.15399826689645
592,626,9,Cichlids,astral,40,0.5,1,INT,REF,0.220617,227550,0.977916666666667,0.0830267409712802,0.425575319655572,0.585484414822461,0.777018164274366,1.14551298552221
593,619,9,Cichlids,astral,40,0.5,2,EXT,REF,0.279127,152286,0.960208333333333,0.115509778223526,0.469505675232921,0.599626550446192,0.831931108746053,1.15399826689645
594,208,9,Cichlids,astral,40,0.5,2,INT,REF,0.220617,227550,0.984791666666667,0.0615747110059072,0.425575319655572,0.585484414822461,0.777018164274366,1.14551298552221
595,169,9,Cichlids,astral,40,0.5,3,EXT,REF,0.279127,89786,0.958958333333333,0.138121740679109,0.450286144667831,0.65336666581637,0.796237694839457,1.19076781951815
596,897,9,Cichlids,astral,40,0.5,3,INT,REF,0.220617,133489,0.986875,0.0549721883261136,0.464014380785752,0.5939696961967,0.848404992087559,1.15399826689645
597,301,9,Cichlids,astral,40,0.5,4,EXT,REF,0.279127,78636,0.956041666666667,0.149306760949557,0.406355789090481,0.588312841947208,0.730342161473433,1.15965512114594
598,656,9,Cichlids,astral,40,0.5,4,INT,REF,0.220617,117224,0.984791666666667,0.062193575071239,0.406355789090481,0.596798123321446,0.697394394790421,1.1511698397717
599,764,9,Cichlids,astral,40,0.5,5,EXT,REF,0.279127,61527,0.971666666666667,0.101422506489906,0.483233911350843,0.687307791313324,0.818202872628131,1.21339523651612
600,186,9,Cichlids,astral,40,0.5,5,INT,REF,0.220617,92356,0.97,0.0994024701092975,0.480488264127258,0.642052957317385,0.820948519851716,1.18511096526865
601,830,9,Cichlids,astral,40,0.5,10,EXT,REF,0.279127,36243,0.946666666666667,0.135604765706333,0.518927325257439,0.681650937063832,0.837422403193221,1.20773838226662
602,147,9,Cichlids,astral,40,0.5,10,INT,REF,0.220617,54905,0.989375,0.0380596536248368,0.510690383586686,0.673165655689593,0.840168050416806,1.20490995514188
603,687,9,Cichlids,astral,40,0.75,0,EXT,REF,0.279127,107904,0.979375,0.0751850553846407,0.425575319655572,0.596798123321446,0.749561692038523,1.1511698397717
604,247,9,Cichlids,astral,40,0.75,0,INT,REF,0.220617,159480,0.983333333333333,0.0653088679043693,0.403610141866897,0.562856997824492,0.76054428093286,1.12854242277373
605,657,9,Cichlids,astral,40,0.75,1,EXT,REF,0.279127,107904,0.976041666666667,0.0883835833252898,0.403610141866897,0.574170706323477,0.733087808697017,1.13419927702322
606,706,9,Cichlids,astral,40,0.75,1,INT,REF,0.220617,159480,0.980416666666667,0.0823319263669373,0.403610141866897,0.576999133448223,0.738579103144186,1.13702770414797
607,668,9,Cichlids,astral,40,0.75,2,EXT,REF,0.279127,107904,0.966875,0.0973730761424677,0.345951550171626,0.588312841947208,0.664446628107409,1.14268455839746
608,217,9,Cichlids,astral,40,0.75,2,INT,REF,0.220617,159480,0.984583333333333,0.0806610542564307,0.403610141866897,0.574170706323477,0.727596514249848,1.13419927702322
609,181,9,Cichlids,astral,40,0.75,3,EXT,REF,0.279127,63658,0.963333333333333,0.106458129484475,0.417338377984819,0.585484414822461,0.746816044814939,1.13985613127271
610,900,9,Cichlids,astral,40,0.75,3,INT,REF,0.220617,93956,0.979791666666667,0.0833727743543784,0.403610141866897,0.562856997824492,0.766035575380029,1.12854242277373
611,303,9,Cichlids,astral,40,0.75,4,EXT,REF,0.279127,55560,0.97625,0.0970550403176663,0.414592730761234,0.585484414822461,0.733087808697017,1.13985613127271
612,643,9,Cichlids,astral,40,0.75,4,INT,REF,0.220617,82155,0.975,0.0859985155735322,0.381644964078222,0.562856997824492,0.705631336461174,1.12854242277373
613,763,9,Cichlids,astral,40,0.75,5,EXT,REF,0.279127,43200,0.959583333333333,0.117762081339532,0.51343603081027,0.622253967444162,0.864878875429065,1.17096882964492
614,177,9,Cichlids,astral,40,0.75,5,INT,REF,0.220617,64439,0.955833333333333,0.124846004432241,0.389881905748975,0.622253967444162,0.730342161473433,1.17096882964492
615,822,9,Cichlids,astral,40,0.75,10,EXT,REF,0.279127,24835,0.96125,0.109963727094873,0.389881905748975,0.695793072687563,0.686411805896083,1.22753737213985
616,114,9,Cichlids,astral,40,0.75,10,INT,REF,0.220617,37645,0.967291666666667,0.104244793396863,0.450286144667831,0.639224530192639,0.768781222603613,1.18228253814391
617,704,9,Cichlids,astral,40,0.9,0,EXT,REF,0.279127,47873,0.94,0.129022511642885,0.436557908549909,0.528915872327538,0.80447463651021,1.10591500577576
618,276,9,Cichlids,astral,40,0.9,0,INT,REF,0.220617,69780,0.957916666666667,0.0996153951473095,0.359679786289548,0.528915872327538,0.700140042014005,1.10591500577576
619,632,9,Cichlids,astral,40,0.9,1,EXT,REF,0.279127,47873,0.94375,0.138050638257866,0.367916727960301,0.528915872327538,0.730342161473433,1.10591500577576
620,692,9,Cichlids,astral,40,0.9,1,INT,REF,0.220617,69780,0.956041666666667,0.114199146386744,0.359679786289548,0.528915872327538,0.705631336461174,1.10591500577576
621,667,9,Cichlids,astral,40,0.9,2,EXT,REF,0.279127,47873,0.945416666666667,0.12900533278328,0.359679786289548,0.528915872327538,0.700140042014005,1.10591500577576
622,224,9,Cichlids,astral,40,0.9,2,INT,REF,0.220617,69780,0.961875,0.100987807353376,0.359679786289548,0.528915872327538,0.705631336461174,1.10591500577576
623,185,9,Cichlids,astral,40,0.9,3,EXT,REF,0.279127,28699,0.937708333333333,0.163463049157038,0.584822858623463,0.65336666581637,0.991178647713944,1.17379725676967
624,487,9,Cichlids,astral,40,0.9,3,INT,REF,0.220617,41965,0.94875,0.12533571938275,0.359679786289548,0.528915872327538,0.700140042014005,1.10591500577576
625,305,9,Cichlids,astral,40,0.9,4,EXT,REF,0.279127,24826,0.933333333333333,0.16829980004455,0.593059800294216,0.664680374315355,0.982941706043191,1.17945411101916
626,679,9,Cichlids,astral,40,0.9,4,INT,REF,0.220617,36378,0.962916666666667,0.101958655227923,0.367916727960301,0.537401153701776,0.708376983684758,1.11440028715
627,765,9,Cichlids,astral,40,0.9,5,EXT,REF,0.279127,18666,0.921041666666667,0.150378806555289,0.367916727960301,0.449719912834644,0.785255105945119,1.06631702602931
628,189,9,Cichlids,astral,40,0.9,5,INT,REF,0.220617,27730,0.954583333333333,0.109950827178167,0.32947766683012,0.528915872327538,0.713868278131927,1.10591500577576
629,826,9,Cichlids,astral,40,0.9,10,EXT,REF,0.279127,10327,0.895208333333333,0.164936990978094,0.32947766683012,0.461033621333629,0.675429217001746,1.07197388027881
630,139,9,Cichlids,astral,40,0.9,10,INT,REF,0.220617,15762,0.953333333333333,0.125211877169848,0.258090839016927,0.461033621333629,0.598551094741385,1.06631702602931
631,778,10,Cichlids,astral,40,0,0,EXT,REF,0.272004,412167,0.9825,0.0803847132709919,0.518927325257439,0.670337228564847,0.88684405321774,1.21905209076561
632,251,10,Cichlids,astral,40,0,0,INT,REF,0.224374,498894,0.988541666666667,0.0580164900745243,0.551875091940451,0.704278354061801,0.919791819900752,1.25299321626256
633,535,10,Cichlids,astral,40,0,1,EXT,REF,0.272004,412167,0.981458333333333,0.0844755934369497,0.307512489041445,0.673165655689593,0.604042389188553,1.22188051789035
634,569,10,Cichlids,astral,40,0,1,INT,REF,0.224374,498894,0.988333333333333,0.0556330428881336,0.551875091940451,0.704278354061801,0.919791819900752,1.25299321626256
635,526,10,Cichlids,astral,40,0,2,EXT,REF,0.272004,412167,0.983125,0.0769679748267821,0.307512489041445,0.673165655689593,0.604042389188553,1.22188051789035
636,150,10,Cichlids,astral,40,0,2,INT,REF,0.224374,498894,0.98875,0.0585144099364658,0.551875091940451,0.704278354061801,0.919791819900752,1.25299321626256
637,47,10,Cichlids,astral,40,0,3,EXT,REF,0.272004,105506,0.979166666666667,0.0803935356068875,0.420084025208403,0.625082394568908,0.80447463651021,1.18511096526865
638,918,10,Cichlids,astral,40,0,3,INT,REF,0.224374,159008,0.996041666666667,0.0203939481358411,0.403610141866897,0.625082394568908,0.782509458721535,1.18511096526865
639,273,10,Cichlids,astral,40,0,4,EXT,REF,0.272004,91703,0.975416666666667,0.0906937407428378,0.422829672431987,0.661851947190608,0.730342161473433,1.21622366364086
640,453,10,Cichlids,astral,40,0,4,INT,REF,0.224374,138250,0.99375,0.0300796814152436,0.47499696968009,0.661851947190608,0.837422403193221,1.21622366364086
641,731,10,Cichlids,astral,40,0,5,EXT,REF,0.272004,71253,0.980833333333333,0.0780843333874816,0.507944736363102,0.625082394568908,0.947248292136595,1.18511096526865
642,66,10,Cichlids,astral,40,0,5,INT,REF,0.224374,107851,0.995625,0.020096178317748,0.422829672431987,0.661851947190608,0.730342161473433,1.21622366364086
643,796,10,Cichlids,astral,40,0,10,EXT,REF,0.272004,39970,0.975208333333333,0.0631104935582279,0.560112033611204,0.678822509939086,0.993924294937529,1.23319422638934
644,46,10,Cichlids,astral,40,0,10,INT,REF,0.224374,60817,0.97375,0.0914336173569586,0.502453441915933,0.667508801440101,0.798983342063041,1.22188051789035
645,364,10,Cichlids,astral,40,0.25,0,EXT,REF,0.272004,151659,0.9875,0.0390580582581062,0.398118847419728,0.625082394568908,0.700140042014005,1.18511096526865
646,90,10,Cichlids,astral,40,0.25,0,INT,REF,0.224374,229726,0.999166666666667,0.00403881873046918,0.502453441915933,0.625082394568908,0.914300525453583,1.18511096526865
647,366,10,Cichlids,astral,40,0.25,1,EXT,REF,0.272004,151659,0.986875,0.0591124514370164,0.398118847419728,0.625082394568908,0.700140042014005,1.18511096526865
648,393,10,Cichlids,astral,40,0.25,1,INT,REF,0.224374,229726,0.996458333333333,0.0121146268781652,0.502453441915933,0.625082394568908,0.914300525453583,1.18511096526865
649,447,10,Cichlids,astral,40,0.25,2,EXT,REF,0.272004,151659,0.98875,0.0402980913966501,0.414592730761234,0.625082394568908,0.76054428093286,1.18511096526865
650,73,10,Cichlids,astral,40,0.25,2,INT,REF,0.224374,229726,0.998541666666667,0.00545370587778792,0.398118847419728,0.625082394568908,0.749561692038523,1.18511096526865
651,51,10,Cichlids,astral,40,0.25,3,EXT,REF,0.272004,99006,0.983958333333333,0.0591334438739802,0.472251322456505,0.661851947190608,0.834676755969637,1.21622366364086
652,917,10,Cichlids,astral,40,0.25,3,INT,REF,0.224374,148353,0.996875,0.015999501322016,0.420084025208403,0.625082394568908,0.80447463651021,1.18511096526865
653,269,10,Cichlids,astral,40,0.25,4,EXT,REF,0.272004,86539,0.98625,0.0461092596968031,0.469505675232921,0.661851947190608,0.826439814298884,1.21622366364086
654,450,10,Cichlids,astral,40,0.25,4,INT,REF,0.224374,130004,0.998541666666667,0.00583079985511033,0.516181678033855,0.661851947190608,0.911554878229998,1.21622366364086
655,737,10,Cichlids,astral,40,0.25,5,EXT,REF,0.272004,68597,0.978541666666667,0.0693737820160158,0.502453441915933,0.667508801440101,0.798983342063041,1.22188051789035
656,56,10,Cichlids,astral,40,0.25,5,INT,REF,0.224374,103649,0.997708333333333,0.0130855748633198,0.47499696968009,0.661851947190608,0.837422403193221,1.21622366364086
657,802,10,Cichlids,astral,40,0.25,10,EXT,REF,0.272004,39714,0.967083333333333,0.0897978423029724,0.488725205798011,0.678822509939086,0.878607111546987,1.23319422638934
658,41,10,Cichlids,astral,40,0.25,10,INT,REF,0.224374,60455,0.964166666666667,0.117940362378679,0.469505675232921,0.704278354061801,0.826439814298884,1.25299321626256
659,543,10,Cichlids,astral,40,0.5,0,EXT,REF,0.272004,135257,0.982083333333333,0.0626356683556152,0.499707794692349,0.625082394568908,0.900572289335661,1.18511096526865
660,204,10,Cichlids,astral,40,0.5,0,INT,REF,0.224374,204073,0.997291666666667,0.0173499136466468,0.398118847419728,0.625082394568908,0.749561692038523,1.18511096526865
661,528,10,Cichlids,astral,40,0.5,1,EXT,REF,0.272004,135257,0.975208333333333,0.0860971638975737,0.367916727960301,0.661851947190608,0.708376983684758,1.21622366364086
662,605,10,Cichlids,astral,40,0.5,1,INT,REF,0.224374,204073,0.996875,0.0147541916150213,0.395373200196144,0.625082394568908,0.752307339262107,1.18511096526865
663,618,10,Cichlids,astral,40,0.5,2,EXT,REF,0.272004,135257,0.989375,0.0385042827128885,0.414592730761234,0.625082394568908,0.76054428093286,1.18511096526865
664,199,10,Cichlids,astral,40,0.5,2,INT,REF,0.224374,204073,0.995208333333333,0.0214366541662632,0.398118847419728,0.625082394568908,0.749561692038523,1.18511096526865
665,165,10,Cichlids,astral,40,0.5,3,EXT,REF,0.272004,89237,0.977916666666667,0.0847514095365954,0.480488264127258,0.625082394568908,0.826439814298884,1.18511096526865
666,898,10,Cichlids,astral,40,0.5,3,INT,REF,0.224374,133655,0.985416666666667,0.0593209206874411,0.47499696968009,0.661851947190608,0.831931108746053,1.21622366364086
667,300,10,Cichlids,astral,40,0.5,4,EXT,REF,0.272004,77933,0.988541666666667,0.0516530810324209,0.57658591695271,0.661851947190608,0.98843300049036,1.21622366364086
668,613,10,Cichlids,astral,40,0.5,4,INT,REF,0.224374,117077,0.993958333333333,0.0197580668506248,0.560112033611204,0.661851947190608,0.960976528254517,1.21622366364086
669,756,10,Cichlids,astral,40,0.5,5,EXT,REF,0.272004,61810,0.988125,0.0479652467273652,0.39262755297256,0.667508801440101,0.744070397591354,1.22188051789035
670,171,10,Cichlids,astral,40,0.5,5,INT,REF,0.224374,93404,0.981458333333333,0.077870311807472,0.39262755297256,0.625082394568908,0.738579103144186,1.18511096526865
