,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
493,493,2,raxml,Cichlids,40,0.9,5,INT,REF,0.00239357627605139,0.0213932577320996,0.0142938609731564,0.0195524045262007,91.7916666666667,18.6398775602468,-2.39514867636806,4.96803907116512,0.398118847419728,0.675994082814339,0.722105219802679,1.26430692476155,s2_q40_miss0.90_mac5.REF.cichlids.INT.noInv,14430,0.209569
494,494,1,raxml,Cichlids,40,0.5,5,INT,REF,0.000751666139044778,0.033551482767958,0.0159505875888,0.0216010817281062,97.5208333333333,10.5789626313079,-2.73119170502679,4.50202794326078,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40_miss0.50_mac5.REF.cichlids.INT.noInv,98085,0.217217
495,495,1,raxml,Cichlids,40,0,3,INT,REF,0.000729789219142176,0.0146687423733095,0.0112951261845662,0.0167770793588724,98.6458333333333,6.31273479304935,-3.98327175784134,3.91993303485086,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40_miss0_mac3.REF.cichlids.INT.noInv,186026,0.217217
496,496,2,raxml,Cichlids,40,0.75,5,INT,REF,0.00105477655100684,0.0351708763643851,0.0183290989758014,0.0238457296269255,95.1041666666667,12.9782790442475,-1.80982458087871,5.03856917729599,0.39262755297256,0.678822509939086,0.711122630908342,1.2614784976368,s2_q40_miss0.75_mac5.REF.cichlids.INT.noInv,47144,0.209569
497,497,9,raxml,Cichlids,40,0.75,5,INT,REF,0.00129004613808184,0.036016691245687,0.0171412128307817,0.0210329103308023,95.2083333333333,12.8939344693267,-3.05830883783605,4.65500617384644,0.39262755297256,0.551543289325507,0.771526869827198,1.13985613127271,s9_q40_miss0.75_mac5.REF.cichlids.INT.noInv,64439,0.220617
498,498,8,raxml,Cichlids,40,0.25,4,INT,REF,0.000482865476610321,0.0212257585847984,0.0110604642209007,0.0150500209985906,100,0,-2.69698016103698,4.35453490421175,0.439303555773493,0.576999133448223,0.818202872628131,1.14268455839746,s8_q40_miss0.25_mac4.REF.cichlids.INT.noInv,143414,0.234123
499,499,1,raxml,Cichlids,40,0.25,2,EXT,REF,6.68413085607568e-05,0.0526511866362895,0.00783547871182003,0.0117817459008316,99.6666666666667,2.3094010767585,1.55260813621856,2.39946647156916,0.291038605699939,0.509116882454314,0.636990155871565,1.08045916165304,s1_q40_miss0.25_mac2.REF.cichlids.EXT.noInv,165973,0.264785
500,500,7,raxml,Cichlids,40,0.25,4,INT,REF,0.000267160014523877,0.0164878885184565,0.011561317323232,0.0156472120018437,97.0833333333333,9.99964538378329,-0.765312233304534,4.92554533620514,0.343205902948042,0.670337228564847,0.683666158672499,1.23036579926459,s7_q40_miss0.25_mac4.REF.cichlids.INT.noInv,136905,0.211928
501,501,4,raxml,Cichlids,40,0.5,5,INT,REF,0.000684927751149044,0.0308189310089262,0.0143415036596675,0.0189717757661075,89.6041666666667,23.2193422518798,-2.31777968803512,5.15229713025616,0.414592730761234,0.543058007951268,0.771526869827198,1.12005714139949,s4_q40_miss0.50_mac5.REF.cichlids.INT.noInv,99030,0.232505
502,502,4,raxml,Cichlids,40,0.25,1,INT,REF,0.000287497429260721,0.0479140592769276,0.00746904535620979,0.0107343881566307,93.3333333333333,17.2556908076213,-6.37545151032074,4.04400661735003,0.39262755297256,0.520430590953299,0.76054428093286,1.10874343290051,s4_q40_miss0.25_mac1.REF.cichlids.INT.noInv,237603,0.232505
503,503,7,raxml,Cichlids,40,0.9,5,INT,REF,0.000901047191536333,0.0182733815628667,0.0120613149814669,0.0165232466572432,90.9375,22.8169461566375,-1.91124905470348,4.73139677337168,0.321240725159367,0.616597113194669,0.650718391989487,1.1879393923934,s7_q40_miss0.90_mac5.REF.cichlids.INT.noInv,26262,0.211928
504,504,6,raxml,Cichlids,40,0,3,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0116521147136049,0.0175397770155536,97.1041666666667,9.46491749148229,4.3974177035846,4.40503277909154,0.340460255724457,0.625082394568908,0.697394394790421,1.2247089450151,s6_q40_miss0_mac3.REF.cichlids.EXT.noInv,92853,0.278644
505,505,5,raxml,Cichlids,40,0.9,5,INT,REF,0.00468232371312168,0.0242719566805879,0.0133581622631877,0.019962791762767,90.5,19.2597032742658,-2.31556057092621,4.26728603222085,0.340460255724457,0.517602163828553,0.757798633709276,1.11157186002525,s5_q40_miss0.90_mac5.REF.cichlids.INT.noInv,10833,0.229767
506,506,6,raxml,Cichlids,40,0.25,2,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00759309619844576,0.0130870198711861,97.2708333333333,9.22240468787563,3.50819017758975,3.29538365054157,0.340460255724457,0.625082394568908,0.680920511448915,1.2247089450151,s6_q40_miss0.25_mac2.REF.cichlids.EXT.noInv,137768,0.278644
507,507,6,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0143162880631507,0.0223605649098458,97.3541666666667,7.97733380334113,4.52531988079483,4.57454915045838,0.406355789090481,0.562856997824492,0.752307339262107,1.16248354827068,s6_q40_miss0_mac4.REF.cichlids.EXT.noInv,82352,0.278644
508,508,1,raxml,Cichlids,40,0.25,4,INT,REF,0.000496331564070457,0.0216404156844033,0.0121458025757552,0.0182286026321548,98.4791666666667,6.73823508470412,-2.94868367846561,4.12027280387996,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40_miss0.25_mac4.REF.cichlids.INT.noInv,150703,0.217217
509,509,10,raxml,Cichlids,40,0.25,4,EXT,REF,1.00000050002909e-06,0.0406002176479897,0.0126471026289509,0.0173960080449981,98.5833333333333,6.30715005719474,0.306609940330386,4.30260476795092,0.378899316854638,0.537401153701776,0.752307339262107,1.12005714139949,s10_q40_miss0.25_mac4.REF.cichlids.EXT.noInv,86539,0.272004
510,510,6,raxml,Cichlids,40,0.5,3,INT,REF,0.000520934578455422,0.0246376408406281,0.0110812848966782,0.0164916477234694,97.5,13.7933070417843,-0.936523500540624,4.35051295072981,0.32947766683012,0.622253967444162,0.669937922554577,1.22188051789035,s6_q40_miss0.50_mac3.REF.cichlids.INT.noInv,112279,0.241146
511,511,1,raxml,Cichlids,40,0,4,INT,REF,0.000659053393194071,0.017545477015716,0.0125443606316524,0.0188344357026146,98.75,5.44019711783048,-3.50081719398467,4.25341850335188,0.343205902948042,0.562856997824492,0.683666158672499,1.12854242277373,s1_q40_miss0_mac4.REF.cichlids.INT.noInv,162294,0.217217
512,512,7,raxml,Cichlids,40,0,4,INT,REF,0.000262519924832365,0.0164275881237322,0.0118949660549327,0.0161385689605108,97.2083333333333,10.5949773996593,-0.616170623432025,5.06383845147988,0.343205902948042,0.670337228564847,0.683666158672499,1.23036579926459,s7_q40_miss0_mac4.REF.cichlids.INT.noInv,146565,0.211928
513,513,10,raxml,Cichlids,40,0.9,5,INT,REF,0.00121565530192131,0.0276338126546951,0.0136262051652786,0.018361429832604,93.7708333333333,18.8941503762333,-3.18411290836959,4.53740829192187,0.389881905748975,0.540229580826522,0.774272517050782,1.12288556852424,s10_q40_miss0.90_mac5.REF.cichlids.INT.noInv,27533,0.224374
514,514,4,raxml,Cichlids,40,0.25,4,INT,REF,0.000453814534496356,0.0226855025377107,0.0119087952452488,0.0150842258807697,93.2916666666667,17.261392578783,-3.24690707193556,4.86516921249597,0.400864494643313,0.528915872327538,0.763289928156445,1.11157186002525,s4_q40_miss0.25_mac4.REF.cichlids.INT.noInv,134861,0.232505
515,515,2,raxml,Cichlids,40,0.25,1,INT,REF,1.00000050002909e-06,0.122716531970856,0.00776139393441999,0.0154376799258683,93.9166666666667,18.1575063117432,-2.50108786622839,3.82035422965996,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0.25_mac1.REF.cichlids.INT.noInv,258704,0.209569
516,516,6,raxml,Cichlids,40,0.25,4,INT,REF,0.00066388371192759,0.0303884245750511,0.0142522789725097,0.0214821494653707,97.2916666666667,12.6035427868573,-0.781124581316181,4.71256749858556,0.332223314053704,0.622253967444162,0.683666158672499,1.22188051789035,s6_q40_miss0.25_mac4.REF.cichlids.INT.noInv,115520,0.241146
517,517,8,raxml,Cichlids,40,0,4,INT,REF,0.000662860301537933,0.0173016639542397,0.0114395897918437,0.0156083661291088,100,0,-3.1989757394785,4.47560177543842,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40_miss0_mac4.REF.cichlids.INT.noInv,154258,0.234123
518,518,4,raxml,Cichlids,40,0.25,2,EXT,REF,1.91375493901926e-05,0.0494434143808741,0.0072761227196789,0.0112025614180297,93.1041666666667,17.170285544328,1.03354472431892,3.21137928138893,0.337714608500873,0.463862048458375,0.705631336461174,1.05217489040558,s4_q40_miss0.25_mac2.REF.cichlids.EXT.noInv,157499,0.281971
519,519,8,raxml,Cichlids,40,0,3,EXT,REF,3.81380703277447e-06,0.0303982370504165,0.00990637282857591,0.0132002391971131,98.625,6.80620805479133,0.490499898075511,4.02874372276694,0.354188491842379,0.576999133448223,0.733087808697017,1.14268455839746,s8_q40_miss0_mac3.REF.cichlids.EXT.noInv,117550,0.277349
520,520,10,raxml,Cichlids,40,0.25,1,INT,REF,0.00034859873231318,0.0513268525581246,0.0082363422326647,0.0123034240726606,97.1458333333333,13.7994597232095,-5.95043856949152,3.48238581334686,0.420084025208403,0.57134227919873,0.798983342063041,1.14834141264695,s10_q40_miss0.25_mac1.REF.cichlids.INT.noInv,229726,0.224374
521,521,3,raxml,Cichlids,40,0.75,5,INT,REF,0.00110562233660964,0.0301133619620518,0.0136519078851989,0.0184462791314597,90.0416666666667,20.4522883631827,-2.38946460653307,4.81674771597322,0.370662375183885,0.543058007951268,0.744070397591354,1.12571399564898,s3_q40_miss0.75_mac5.REF.cichlids.INT.noInv,52937,0.229259
522,522,9,raxml,Cichlids,40,0.9,5,INT,REF,0.00225060037379655,0.0250706918996874,0.0149678125441575,0.01873489808023,92.1041666666667,17.9363408390629,-3.35203199804781,4.50096174662766,0.370662375183885,0.540229580826522,0.733087808697017,1.13419927702322,s9_q40_miss0.90_mac5.REF.cichlids.INT.noInv,27730,0.220617
523,523,3,raxml,Cichlids,40,0.9,5,INT,REF,0.00213779839281096,0.0211216889000391,0.011405895118441,0.016136003004552,86.7291666666667,23.6262922270331,-2.0559638720887,4.46969549549076,0.370662375183885,0.53457272657703,0.727596514249848,1.11157186002525,s3_q40_miss0.90_mac5.REF.cichlids.INT.noInv,17876,0.229259
524,524,10,raxml,Cichlids,40,0.25,3,EXT,REF,1.00000050002909e-06,0.0367877602317684,0.011136363790522,0.015102913987256,98.625,6.49590705834361,0.156261968845812,3.93722872425306,0.376153669631054,0.537401153701776,0.716613925355511,1.12005714139949,s10_q40_miss0.25_mac3.REF.cichlids.EXT.noInv,99006,0.272004
525,525,10,raxml,Cichlids,40,0.5,3,INT,REF,0.000415425820463591,0.0199616965518655,0.0111100500812019,0.0150793997847333,98.9791666666667,4.5639176122747,-3.48680392066315,3.98474926088755,0.381644964078222,0.537401153701776,0.766035575380029,1.12005714139949,s10_q40_miss0.50_mac3.REF.cichlids.INT.noInv,133655,0.224374
526,526,1,raxml,Cichlids,40,0.75,5,INT,REF,0.00097527444931935,0.0287517142980512,0.0144189883517061,0.0200917990428531,98.4791666666667,8.60229950289971,-2.1965461069785,4.30288553166943,0.315749430712198,0.576999133448223,0.63973580309515,1.14268455839746,s1_q40_miss0.75_mac5.REF.cichlids.INT.noInv,61117,0.217217
527,527,3,raxml,Cichlids,40,0.25,3,EXT,REF,8.98793790731706e-05,0.107752006036295,0.00997422799059705,0.0139352821434621,95.4791666666667,10.122630184096,1.3265124791535,4.14703428183573,0.318495077935783,0.489317892581091,0.686411805896083,1.07197388027881,s3_q40_miss0.25_mac3.REF.cichlids.EXT.noInv,94845,0.277487
528,528,8,raxml,Cichlids,40,0.5,3,INT,REF,0.000342838750766444,0.0172527508178549,0.00951426305932513,0.0126677264076018,99.8958333333333,0.515280685061223,-2.89754458517831,3.92483331866321,0.439303555773493,0.576999133448223,0.840168050416806,1.14268455839746,s8_q40_miss0.50_mac3.REF.cichlids.INT.noInv,145775,0.234123
529,529,2,raxml,Cichlids,40,0,3,EXT,REF,1.00000050002909e-06,0.0305697135718238,0.0126352552160306,0.0171663397501065,94.2291666666667,15.6548403001339,-1.05099995545531,4.97497248212926,0.425575319655572,0.709935208311294,0.738579103144186,1.27562063326053,s2_q40_miss0_mac3.REF.cichlids.EXT.noInv,96534,0.271124
530,530,2,raxml,Cichlids,40,0.5,3,INT,REF,0.000411580550124649,0.0289592377106509,0.0121134982346132,0.0164756367755365,90.6458333333333,23.6278681324039,-1.73834258485436,4.63904325702483,0.422829672431987,0.709935208311294,0.724850867026264,1.27562063326053,s2_q40_miss0.50_mac3.REF.cichlids.INT.noInv,115447,0.209569
531,531,5,raxml,Cichlids,40,0.25,0,EXT,REF,1.00000050002909e-06,0.0714385906179642,0.00761431792366359,0.0124602019269937,94.9791666666667,14.100685939756,1.25663518691532,3.25314644140118,0.343205902948042,0.514773736703807,0.771526869827198,1.11440028715,s5_q40_miss0.25_mac0.REF.cichlids.EXT.noInv,147098,0.272258
532,532,6,raxml,Cichlids,40,0.75,5,INT,REF,0.000415356368754171,0.000113574430094764,0.0154792400214773,0.0232927935976588,95.6666666666667,14.289310590897,3.8436514860936,4.59988710996745,0.340460255724457,0.633567675943147,0.675429217001746,1.22753737213985,s6_q40_miss0.75_mac5.REF.cichlids.INT.noInv,46898,0.241146
533,533,9,raxml,Cichlids,40,0.5,3,INT,REF,0.000577937390187002,0.0219220974062513,0.0117912706709197,0.0140064972615995,97.0625,9.55923581473447,-3.99453901140787,4.08294855363238,0.39262755297256,0.551543289325507,0.777018164274366,1.13985613127271,s9_q40_miss0.50_mac3.REF.cichlids.INT.noInv,133489,0.220617
534,534,1,raxml,Cichlids,40,0.9,5,INT,REF,0.00212500771783725,0.0205344369448793,0.0132320289975354,0.0182305201531447,95.1458333333333,17.5644582904074,-2.90864195211415,4.13547780316382,0.307512489041445,0.565685424949238,0.647972744765902,1.13702770414797,s1_q40_miss0.90_mac5.REF.cichlids.INT.noInv,19881,0.217217
535,535,9,raxml,Cichlids,40,0.25,1,INT,REF,0.000396022056128733,0.0458370890437504,0.00788207651030473,0.0103772108565614,96.7291666666667,8.87199654503063,-6.54344799802587,3.52333809598341,0.395373200196144,0.551543289325507,0.785255105945119,1.13985613127271,s9_q40_miss0.25_mac1.REF.cichlids.INT.noInv,256106,0.220617
536,536,10,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,0.0391192563877802,0.012988320980452,0.0177929960486059,98.6666666666667,5.41602560309064,-0.470953652488146,4.44681904614927,0.387136258525391,0.537401153701776,0.771526869827198,1.12005714139949,s10_q40_miss0_mac4.REF.cichlids.EXT.noInv,91703,0.272004
537,537,5,raxml,Cichlids,40,0,3,EXT,REF,1.00000050002909e-06,0.0363532094637383,0.0110518066027448,0.0159560152639414,94.2291666666667,14.9683916379466,-0.0139171155234319,4.33218896215084,0.384390611301807,0.557200143574999,0.785255105945119,1.14551298552221,s5_q40_miss0_mac3.REF.cichlids.EXT.noInv,101188,0.272258
538,538,8,raxml,Cichlids,40,0,2,INT,REF,0.0289676287428886,9.17653755508564e-05,0.0113239927868898,0.0362487033745021,85.6041666666667,21.2029098598476,2.54449267435687,2.79946992953701,0.208669188992409,1.27279220613579,0.444794850220662,1.74231110884365,s8_q40_miss0_mac2.REF.cichlids.INT.noInv,507054,0.234123
539,539,3,raxml,Cichlids,40,0.25,1,INT,REF,0.00023079769721994,0.0521839261492185,0.00740158251489879,0.0108577119529258,91.2291666666667,20.3200347454609,-5.37136459326697,3.6962107344208,0.376153669631054,0.540229580826522,0.727596514249848,1.11722871427475,s3_q40_miss0.25_mac1.REF.cichlids.INT.noInv,217214,0.229259
540,540,3,raxml,Cichlids,40,0,3,EXT,REF,1.00000050002909e-06,0.0347683699456722,0.0102868300341585,0.0141758022169105,92.7083333333333,15.8690898977981,0.284678970760844,4.33959506615198,0.359679786289548,0.540229580826522,0.711122630908342,1.12288556852424,s3_q40_miss0_mac3.REF.cichlids.EXT.noInv,102402,0.277487
541,541,10,raxml,Cichlids,40,0.25,0,INT,REF,0.00034859873231318,0.0513268525581246,0.0082363422326647,0.0123034240726606,97.1458333333333,13.7994597232095,-5.95043856949152,3.48238581334686,0.420084025208403,0.57134227919873,0.798983342063041,1.14834141264695,s10_q40_miss0.25_mac0.REF.cichlids.INT.noInv,229726,0.224374
542,542,6,raxml,Cichlids,40,0.9,3,INT,REF,0.000240248582240486,1.00000050002909e-06,0.00907439201716983,0.0136797114647033,90.3333333333333,19.2931840387897,2.23158072511311,3.73835084504739,0.340460255724457,0.636396103067893,0.675429217001746,1.23036579926459,s6_q40_miss0.90_mac3.REF.cichlids.INT.noInv,16790,0.241146
543,543,4,raxml,Cichlids,40,0,3,EXT,REF,1.00000050002909e-06,0.104907549374807,0.0106335368820272,0.0132430823430604,92.7916666666667,16.7877340396016,-0.348091586479414,4.36864656198437,0.337714608500873,0.463862048458375,0.705631336461174,1.05217489040558,s4_q40_miss0_mac3.REF.cichlids.EXT.noInv,108663,0.281971
544,544,4,raxml,Cichlids,40,0,4,INT,REF,0.000515235768316279,0.0202474623393728,0.0123109649630275,0.0156734794583383,93.8125,15.8968165553907,-3.69294139141656,4.97983800949098,0.400864494643313,0.528915872327538,0.763289928156445,1.11157186002525,s4_q40_miss0_mac4.REF.cichlids.INT.noInv,144392,0.232505
545,545,10,raxml,Cichlids,40,0,3,EXT,REF,1.00000050002909e-06,0.0349531702805792,0.0114394866810266,0.0154175868272985,98.3958333333333,7.78088105095291,-0.89618839962982,4.05177521439616,0.378899316854638,0.537401153701776,0.752307339262107,1.12005714139949,s10_q40_miss0_mac3.REF.cichlids.EXT.noInv,105506,0.272004
546,546,4,raxml,Cichlids,40,0.75,5,INT,REF,0.000707505940699369,0.0279447886078403,0.0131475034921929,0.0174337022080843,92.4375,18.4412883774772,-1.97657155607259,5.02968870668278,0.403610141866897,0.531744299452284,0.766035575380029,1.11440028715,s4_q40_miss0.75_mac5.REF.cichlids.INT.noInv,71803,0.232505
547,547,6,raxml,Cichlids,40,0.25,0,INT,REF,0.0005738995895551,2.42362913166724e-05,0.00772324497106092,0.012783572058448,99.0416666666667,4.83321105250062,3.84571856404554,3.63630461409608,0.332223314053704,0.622253967444162,0.683666158672499,1.22188051789035,s6_q40_miss0.25_mac0.REF.cichlids.INT.noInv,208110,0.241146
548,548,6,raxml,Cichlids,40,0,2,INT,REF,0.0246004855702672,0.000602215489386975,0.0118435777364321,0.0417616623439355,92.9166666666667,22.1011536555855,-4.37768821504703,3.06227640063662,0.211414836215994,1.0040916292849,0.453031791891415,1.49623794899073,s6_q40_miss0_mac2.REF.cichlids.INT.noInv,472037,0.241146
549,549,2,raxml,Cichlids,40,0.25,0,EXT,REF,1.00000050002909e-06,0.140231173512746,0.00752629161707326,0.0163619473800007,90.875,21.4075200547288,3.61935499022713,3.47797227203431,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0.25_mac0.REF.cichlids.EXT.noInv,174000,0.271124
550,550,7,raxml,Cichlids,40,0.5,3,INT,REF,0.000249646018738868,0.0194606151083849,0.00997607216253769,0.0129876283930217,97.2708333333333,8.69027233942259,-0.815846445637467,4.59782353590736,0.343205902948042,0.670337228564847,0.683666158672499,1.23036579926459,s7_q40_miss0.50_mac3.REF.cichlids.INT.noInv,138505,0.211928
551,551,2,raxml,Cichlids,40,0.25,4,INT,REF,0.000444400465322911,0.0275158343187287,0.0154873535566646,0.0210458068362451,93.6458333333333,19.4219546569092,-1.45476183074028,5.1117110982998,0.422829672431987,0.709935208311294,0.730342161473433,1.27562063326053,s2_q40_miss0.25_mac4.REF.cichlids.INT.noInv,116682,0.209569
552,552,10,raxml,Cichlids,40,0,2,INT,REF,0.0386040520976491,0.000458071302747906,0.0123020405977671,0.0378058825657766,95.625,15.9248567915001,-5.19144762998808,3.73807060601783,0.233380014004668,1.10308657865101,0.464014380785752,1.58957604410736,s10_q40_miss0_mac2.REF.cichlids.INT.noInv,498894,0.224374
553,553,9,raxml,Cichlids,40,0.25,0,INT,REF,0.000396022056128733,0.0458370890437504,0.00788207651030473,0.0103772108565614,96.7291666666667,8.87199654503063,-6.54344799802587,3.52333809598341,0.395373200196144,0.551543289325507,0.785255105945119,1.13985613127271,s9_q40_miss0.25_mac0.REF.cichlids.INT.noInv,256106,0.220617
