,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
159,159,4,raxml,Lates,40,0.75,3,EXT,REF,0.0972381344280756,0.0972381344280756,0.00553319482649003,0.0135020656273097,46.4375,35.8126961024671,-0.546791731708896,-0.546791731708896,0.647972744765902,0.647972744765902,1.00490688383187,1.00490688383187,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.75_mac3_EXT.noInv.phy,20230,0.554472
160,160,4,raxml,Lates,40,0.75,4,EXT,REF,0.0625383457096879,0.0625383457096879,0.00639138277667665,0.0142493246156227,45.5416666666667,35.8999545624873,-0.303761373575662,-0.303761373575662,0.527164266928192,0.527164266928192,1.01039817827903,1.01039817827903,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.75_mac4_EXT.noInv.phy,17662,0.554472
161,161,4,raxml,Lates,40,0.75,5,EXT,REF,0.0517908879443763,0.0517908879443763,0.00682871861624772,0.0155578508636386,44.6875,35.093283742474,1.00897245270122,1.00897245270122,0.516181678033855,0.516181678033855,0.993924294937529,0.993924294937529,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.75_mac5_EXT.noInv.phy,16562,0.554472
162,162,4,raxml,Lates,40,0.9,0,EXT,REF,0.280102890354608,0.280102890354608,0.00344313010845568,0.02797050265256,41.9583333333333,34.7434110289862,-2.55204737292845,-2.55204737292845,0.565603328058373,0.565603328058373,0.928028761571504,0.928028761571504,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.90_mac0_EXT.noInv.phy,53860,0.554472
163,163,4,raxml,Lates,40,0.9,10,EXT,REF,0.0369145892445677,0.0369145892445677,0.00820119900042731,0.0222210466963624,39.2916666666667,35.1851989755686,0.597798204112858,0.597798204112858,0.461268733562168,0.461268733562168,0.928028761571504,0.928028761571504,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.90_mac10_EXT.noInv.phy,7580,0.554472
164,164,4,raxml,Lates,40,0.9,1,EXT,REF,0.280102890354608,0.280102890354608,0.00344313010845568,0.02797050265256,41.9583333333333,34.7434110289862,-2.55204737292845,-2.55204737292845,0.565603328058373,0.565603328058373,0.928028761571504,0.928028761571504,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.90_mac1_EXT.noInv.phy,53860,0.554472
165,165,4,raxml,Lates,40,0.9,2,EXT,REF,0.280102890354608,0.280102890354608,0.00344313010845568,0.02797050265256,41.9583333333333,34.7434110289862,-2.55204737292845,-2.55204737292845,0.565603328058373,0.565603328058373,0.928028761571504,0.928028761571504,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.90_mac2_EXT.noInv.phy,53860,0.554472
166,166,4,raxml,Lates,40,0.9,3,EXT,REF,0.0985372941343046,0.0985372941343046,0.00545871779547165,0.0131742940880291,43.9166666666667,36.7590390292593,-1.04213099208216,-1.04213099208216,0.447540497444246,0.447540497444246,0.936265703242258,0.936265703242258,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.90_mac3_EXT.noInv.phy,12074,0.554472
167,167,4,raxml,Lates,40,0.9,4,EXT,REF,0.0631301637403201,0.0631301637403201,0.00623521617868618,0.0132718746887849,43.2083333333333,36.0655185905551,-1.01764572688356,-1.01764572688356,0.447540497444246,0.447540497444246,0.941756997689426,0.941756997689426,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.90_mac4_EXT.noInv.phy,10484,0.554472
168,168,4,raxml,Lates,40,0.9,5,EXT,REF,0.0515500374240745,0.0515500374240745,0.00672819715195474,0.0145328186133449,44.25,35.7232268443125,-0.590192406563622,-0.590192406563622,0.425575319655572,0.425575319655572,0.92528311434792,0.92528311434792,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0.90_mac5_EXT.noInv.phy,9799,0.554472
169,169,4,raxml,Lates,40,0,0,EXT,REF,0.389712393257063,0.389712393257063,0.00392756607211964,0.0389682563729186,38.7291666666667,37.3583791525784,2.00335058020769,2.00335058020769,0.518927325257439,0.518927325257439,0.76054428093286,0.76054428093286,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0_mac0_EXT.noInv.phy,11285219,0.554472
170,170,4,raxml,Lates,40,0,10,EXT,REF,0.0252571565621585,0.0252571565621585,0.00929933407781217,0.0308916927171358,40.3333333333333,36.4360899724747,-4.03667082778783,-4.03667082778783,0.631498861424397,0.631498861424397,0.993924294937529,0.993924294937529,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0_mac10_EXT.noInv.phy,19440,0.554472
171,171,4,raxml,Lates,40,0,1,EXT,REF,0.389712393257063,0.389712393257063,0.00392756607211964,0.0389682563729186,38.7291666666667,37.3583791525784,2.00335058020769,2.00335058020769,0.518927325257439,0.518927325257439,0.76054428093286,0.76054428093286,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0_mac1_EXT.noInv.phy,11285219,0.554472
172,172,4,raxml,Lates,40,0,2,EXT,REF,0.389712393257063,0.389712393257063,0.00392756607211964,0.0389682563729186,38.7291666666667,37.3583791525784,2.00335058020769,2.00335058020769,0.518927325257439,0.518927325257439,0.76054428093286,0.76054428093286,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0_mac2_EXT.noInv.phy,11285219,0.554472
173,173,4,raxml,Lates,40,0,3,EXT,REF,0.11479326030821,0.11479326030821,0.00632692248718917,0.0171185679843339,49.5416666666667,36.4037397735939,0.501576788708853,0.501576788708853,0.532655561375361,0.532655561375361,0.999415589384697,0.999415589384697,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0_mac3_EXT.noInv.phy,42242,0.554472
174,174,4,raxml,Lates,40,0,4,EXT,REF,0.0687134582121035,0.0687134582121035,0.0074518652692922,0.0191087269049053,53.2291666666667,34.9657824124717,0.110104875629043,0.110104875629043,0.546383797493282,0.546383797493282,1.01314382550262,1.01314382550262,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0_mac4_EXT.noInv.phy,34674,0.554472
175,175,4,raxml,Lates,40,0,5,EXT,REF,0.0514504440621222,0.0514504440621222,0.00770572781747245,0.0196375387698449,49.625,34.6849805007935,-2.21164470071334,-2.21164470071334,0.562857680834788,0.562857680834788,0.919791819900752,0.919791819900752,s4_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s4_q40_miss0_mac5_EXT.noInv.phy,29714,0.554472
176,176,5,raxml,Lates,40,0.25,0,EXT,REF,0.264457806914707,0.264457806914707,0.00317656634152763,0.0264157889766574,38.7083333333333,38.5927775920509,-1.28562072213959,-1.28562072213959,0.496962147468764,0.496962147468764,0.771526869827198,0.771526869827198,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.25_mac0_EXT.noInv.phy,170944,0.569217
177,177,5,raxml,Lates,40,0.25,10,EXT,REF,0.0550503066887137,0.0550503066887137,0.00987823913293268,0.0318828773880224,38.0208333333333,36.9170949177088,-0.840480016506689,-0.840480016506689,0.49421650024518,0.49421650024518,0.851150639311143,0.851150639311143,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.25_mac10_EXT.noInv.phy,16613,0.569217
178,178,5,raxml,Lates,40,0.25,1,EXT,REF,0.264457806914707,0.264457806914707,0.00317656634152763,0.0264157889766574,38.7083333333333,38.5927775920509,-1.28562072213959,-1.28562072213959,0.496962147468764,0.496962147468764,0.771526869827198,0.771526869827198,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.25_mac1_EXT.noInv.phy,170944,0.569217
179,179,5,raxml,Lates,40,0.25,2,EXT,REF,0.264457806914707,0.264457806914707,0.00317656634152763,0.0264157889766574,38.7083333333333,38.5927775920509,-1.28562072213959,-1.28562072213959,0.496962147468764,0.496962147468764,0.771526869827198,0.771526869827198,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.25_mac2_EXT.noInv.phy,170944,0.569217
180,180,5,raxml,Lates,40,0.25,3,EXT,REF,0.10251109756644,0.10251109756644,0.00576724810538085,0.0151926947260064,40.9375,37.8746006228505,1.95687582361162,1.95687582361162,0.439303555773493,0.439303555773493,0.746816044814939,0.746816044814939,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.25_mac3_EXT.noInv.phy,32903,0.569217
181,181,5,raxml,Lates,40,0.25,4,EXT,REF,0.0657033540776019,0.0657033540776019,0.00683078207354335,0.0167274176346479,41.1041666666667,38.2807321031692,-0.610159264436778,-0.610159264436778,0.469505675232921,0.469505675232921,0.809965930957378,0.809965930957378,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.25_mac4_EXT.noInv.phy,27903,0.569217
182,182,5,raxml,Lates,40,0.25,5,EXT,REF,0.0532964466198201,0.0532964466198201,0.0074431434874245,0.0186473830124344,41.4583333333333,38.2388675683237,-2.15863825333307,-2.15863825333307,0.466760028009337,0.466760028009337,0.812711578180963,0.812711578180963,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.25_mac5_EXT.noInv.phy,24965,0.569217
183,183,5,raxml,Lates,40,0.5,0,EXT,REF,0.265895402488838,0.265895402488838,0.00323259710061279,0.026554164468409,42.9375,37.0390284383861,-1.1834826415394,-1.1834826415394,0.518927325257439,0.518927325257439,0.875861464323402,0.875861464323402,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.50_mac0_EXT.noInv.phy,127865,0.569217
184,184,5,raxml,Lates,40,0.5,10,EXT,REF,0.0519172275005226,0.0519172275005226,0.00938203126189415,0.0285905328221285,41.9583333333333,36.7834134297797,-0.830642862693864,-0.830642862693864,0.51343603081027,0.51343603081027,0.864878875429065,0.864878875429065,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.50_mac10_EXT.noInv.phy,14653,0.569217
185,185,5,raxml,Lates,40,0.5,1,EXT,REF,0.265895402488838,0.265895402488838,0.00323259710061279,0.026554164468409,42.9375,37.0390284383861,-1.1834826415394,-1.1834826415394,0.518927325257439,0.518927325257439,0.875861464323402,0.875861464323402,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.50_mac1_EXT.noInv.phy,127865,0.569217
186,186,5,raxml,Lates,40,0.5,2,EXT,REF,0.265895402488838,0.265895402488838,0.00323259710061279,0.026554164468409,42.9375,37.0390284383861,-1.1834826415394,-1.1834826415394,0.518927325257439,0.518927325257439,0.875861464323402,0.875861464323402,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.50_mac2_EXT.noInv.phy,127865,0.569217
187,187,5,raxml,Lates,40,0.5,3,EXT,REF,0.0989835429903121,0.0989835429903121,0.00560467841000167,0.0139991054535403,42.5208333333333,38.1664827800705,0.969497981096726,0.969497981096726,0.389881905748975,0.389881905748975,0.680920511448915,0.680920511448915,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.50_mac3_EXT.noInv.phy,26363,0.569217
188,188,5,raxml,Lates,40,0.5,4,EXT,REF,0.0642249056335326,0.0642249056335326,0.00650733943753847,0.0148586249479439,43.0833333333333,37.7279361100043,-0.595574006214488,-0.595574006214488,0.422829672431987,0.422829672431987,0.702885689237589,0.702885689237589,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.50_mac4_EXT.noInv.phy,22594,0.569217
189,189,5,raxml,Lates,40,0.5,5,EXT,REF,0.0527517962708625,0.0527517962708625,0.00706687070275254,0.0165629400968788,42.7708333333333,37.1072279380746,-1.79111677326738,-1.79111677326738,0.367916727960301,0.367916727960301,0.647972744765902,0.647972744765902,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.50_mac5_EXT.noInv.phy,20662,0.569217
190,190,5,raxml,Lates,40,0.75,0,EXT,REF,0.268783213499284,0.268783213499284,0.00328795557826779,0.0268407142329864,40.5625,38.3038836151114,-1.8431749958599,-1.8431749958599,0.439303555773493,0.439303555773493,0.752307339262107,0.752307339262107,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac0_EXT.noInv.phy,94244,0.569217
191,191,5,raxml,Lates,40,0.75,10,EXT,REF,0.0501881897918535,0.0501881897918535,0.00903531923781463,0.026369486037277,40.6666666666667,36.3372696156517,-1.43087071069944,-1.43087071069944,0.387136258525391,0.387136258525391,0.722105219802679,0.722105219802679,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac10_EXT.noInv.phy,11608,0.569217
192,192,5,raxml,Lates,40,0.75,1,EXT,REF,0.268783213499284,0.268783213499284,0.00328795557826779,0.0268407142329864,40.5625,38.3038836151114,-1.8431749958599,-1.8431749958599,0.439303555773493,0.439303555773493,0.752307339262107,0.752307339262107,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac1_EXT.noInv.phy,94244,0.569217
193,193,5,raxml,Lates,40,0.75,2,EXT,REF,0.268783213499284,0.268783213499284,0.00328795557826779,0.0268407142329864,40.5625,38.3038836151114,-1.8431749958599,-1.8431749958599,0.439303555773493,0.439303555773493,0.752307339262107,0.752307339262107,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac2_EXT.noInv.phy,94244,0.569217
194,194,5,raxml,Lates,40,0.75,3,EXT,REF,0.0968046656831503,0.0968046656831503,0.00548455406911865,0.0134823790240977,44.0833333333333,37.8186227532198,1.0870729174079,1.0870729174079,0.422829672431987,0.422829672431987,0.730342161473433,0.730342161473433,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac3_EXT.noInv.phy,20204,0.569217
195,195,5,raxml,Lates,40,0.75,4,EXT,REF,0.0626886450284953,0.0626886450284953,0.0063555997140291,0.0141634460954163,42.875,37.8713527841577,-1.19942285546264,-1.19942285546264,0.398118847419728,0.398118847419728,0.711122630908342,0.711122630908342,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac4_EXT.noInv.phy,17378,0.569217
196,196,5,raxml,Lates,40,0.75,5,EXT,REF,0.0514733911458621,0.0514733911458621,0.00688969578117218,0.0155809136957287,42.2916666666667,37.7764749114788,-1.83794707925391,-1.83794707925391,0.450286144667831,0.450286144667831,0.796237694839457,0.796237694839457,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac5_EXT.noInv.phy,16006,0.569217
197,197,5,raxml,Lates,40,0.9,0,EXT,REF,0.264483192940056,0.264483192940056,0.00321961022635547,0.0264114828577895,38.5625,38.7078013193558,-1.84295084434307,-1.84295084434307,0.381644964078222,0.381644964078222,0.689157453119668,0.689157453119668,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac0_EXT.noInv.phy,60778,0.569217
198,198,5,raxml,Lates,40,0.9,10,EXT,REF,0.0493077245310821,0.0493077245310821,0.00884723345140492,0.0254626888880106,37.2291666666667,37.0021503592112,-1.96768129470904,-1.96768129470904,0.403610141866897,0.403610141866897,0.711122630908342,0.711122630908342,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac10_EXT.noInv.phy,7356,0.569217
199,199,5,raxml,Lates,40,0.9,1,EXT,REF,0.264483192940056,0.264483192940056,0.00321961022635547,0.0264114828577895,38.5625,38.7078013193558,-1.84295084434307,-1.84295084434307,0.381644964078222,0.381644964078222,0.689157453119668,0.689157453119668,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac1_EXT.noInv.phy,60778,0.569217
200,200,5,raxml,Lates,40,0.9,2,EXT,REF,0.264483192940056,0.264483192940056,0.00321961022635547,0.0264114828577895,38.5625,38.7078013193558,-1.84295084434307,-1.84295084434307,0.381644964078222,0.381644964078222,0.689157453119668,0.689157453119668,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac2_EXT.noInv.phy,60778,0.569217
201,201,5,raxml,Lates,40,0.9,3,EXT,REF,0.0969368118702322,0.0969368118702322,0.00534551248066228,0.0133095361466444,38.4166666666667,38.2243285196763,-0.458592014382943,-0.458592014382943,0.365171080736716,0.365171080736716,0.689157453119668,0.689157453119668,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac3_EXT.noInv.phy,12884,0.569217
202,202,5,raxml,Lates,40,0.9,4,EXT,REF,0.06218324705228,0.06218324705228,0.00610523909811039,0.0136255305282608,40.0833333333333,37.202627071121,-1.27953435656546,-1.27953435656546,0.32947766683012,0.32947766683012,0.631498861424397,0.631498861424397,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac4_EXT.noInv.phy,11064,0.569217
203,203,5,raxml,Lates,40,0.9,5,EXT,REF,0.0499943255617164,0.0499943255617164,0.00662202943427753,0.0149022347516805,37.1041666666667,36.8506125029689,-2.07824157692683,-2.07824157692683,0.340460255724457,0.340460255724457,0.664446628107409,0.664446628107409,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac5_EXT.noInv.phy,10182,0.569217
204,204,5,raxml,Lates,40,0,0,EXT,REF,0.485408815150493,0.485408815150493,0.00488493578639339,0.0485378556912794,30.7916666666667,37.9007428958423,-2.90776176146793,-2.90776176146793,0.870370169876234,0.870370169876234,1.17239136447051,1.17239136447051,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac0_EXT.noInv.phy,11362908,0.569217
205,205,5,raxml,Lates,40,0,10,EXT,REF,0.0547100526340264,0.0547100526340264,0.00988829655181137,0.0318534275155437,37.75,35.725013586347,-1.01620896560276,-1.01620896560276,0.518927325257439,0.518927325257439,0.881352758770571,0.881352758770571,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac10_EXT.noInv.phy,16738,0.569217
206,206,5,raxml,Lates,40,0,1,EXT,REF,0.485408815150493,0.485408815150493,0.00488493578639339,0.0485378556912794,30.7916666666667,37.9007428958423,-2.90776176146793,-2.90776176146793,0.870370169876234,0.870370169876234,1.17239136447051,1.17239136447051,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac1_EXT.noInv.phy,11362908,0.569217
207,207,5,raxml,Lates,40,0,2,EXT,REF,0.485408815150493,0.485408815150493,0.00488493578639339,0.0485378556912794,30.7916666666667,37.9007428958423,-2.90776176146793,-2.90776176146793,0.870370169876234,0.870370169876234,1.17239136447051,1.17239136447051,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac2_EXT.noInv.phy,11362908,0.569217
208,208,5,raxml,Lates,40,0,3,EXT,REF,0.114673197758354,0.114673197758354,0.00620075242524836,0.0172047595775377,39.125,37.2636523603637,2.9136860507883,2.9136860507883,0.425575319655572,0.425575319655572,0.700140042014005,0.700140042014005,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac3_EXT.noInv.phy,38907,0.569217
209,209,5,raxml,Lates,40,0,4,EXT,REF,0.0677536992077314,0.0677536992077314,0.00726571766745147,0.0185903901072931,38.2083333333333,38.2121504199425,-1.09049400290305,-1.09049400290305,0.510690383586686,0.510690383586686,0.768781222603613,0.768781222603613,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac4_EXT.noInv.phy,31613,0.569217
210,210,5,raxml,Lates,40,0,5,EXT,REF,0.0539027950006232,0.0539027950006232,0.007759374751836,0.0197597827888498,43.25,37.7136467202016,-2.72663889488958,-2.72663889488958,0.433812261326325,0.433812261326325,0.680920511448915,0.680920511448915,s5_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac5_EXT.noInv.phy,26584,0.569217
211,211,6,raxml,Lates,40,0.25,0,EXT,REF,0.299007686042264,0.299007686042264,0.00357798461968083,0.0298629951400203,46.625,34.661048712818,-1.87204699311184,-1.87204699311184,0.359679786289548,0.359679786289548,0.744070397591354,0.744070397591354,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac0_EXT.noInv.phy,174128,0.552805
212,212,6,raxml,Lates,40,0.25,10,EXT,REF,0.0263564829114577,0.0263564829114577,0.00949245385831744,0.0307451481226554,42.4375,35.6561034433932,-4.00062030064993,-4.00062030064993,0.376153669631054,0.376153669631054,0.755052986485692,0.755052986485692,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac10_EXT.noInv.phy,18803,0.552805
213,213,6,raxml,Lates,40,0.25,1,EXT,REF,0.299007686042264,0.299007686042264,0.00357798461968083,0.0298629951400203,46.625,34.661048712818,-1.87204699311184,-1.87204699311184,0.359679786289548,0.359679786289548,0.744070397591354,0.744070397591354,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac1_EXT.noInv.phy,174128,0.552805
214,214,6,raxml,Lates,40,0.25,2,EXT,REF,0.299007686042264,0.299007686042264,0.00357798461968083,0.0298629951400203,46.625,34.661048712818,-1.87204699311184,-1.87204699311184,0.359679786289548,0.359679786289548,0.744070397591354,0.744070397591354,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac2_EXT.noInv.phy,174128,0.552805
215,215,6,raxml,Lates,40,0.25,3,EXT,REF,0.114651682389296,0.114651682389296,0.00620292506012722,0.0161185497481681,46.0208333333333,35.5189428533345,1.33512962322202,1.33512962322202,0.326732019606536,0.326732019606536,0.716613925355511,0.716613925355511,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac3_EXT.noInv.phy,33918,0.552805
216,216,6,raxml,Lates,40,0.25,4,EXT,REF,0.072934636377602,0.072934636377602,0.00718439401131918,0.0171005783987551,47.0625,34.6958862298774,-0.326963271294712,-0.326963271294712,0.313003783488614,0.313003783488614,0.65895533366024,0.65895533366024,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac4_EXT.noInv.phy,29057,0.552805
217,217,6,raxml,Lates,40,0.25,5,EXT,REF,0.0550226572103305,0.0550226572103305,0.00766007862741301,0.0189338550114283,45.4375,34.658151999205,-1.1045529906499,-1.1045529906499,0.332223314053704,0.332223314053704,0.672683569778162,0.672683569778162,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac5_EXT.noInv.phy,26535,0.552805
218,218,6,raxml,Lates,40,0.5,0,EXT,REF,0.286376994817616,0.286376994817616,0.00348260193914706,0.0285983649457083,46,34.2369714309832,-0.593987414844098,-0.593987414844098,0.332223314053704,0.332223314053704,0.705631336461174,0.705631336461174,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac0_EXT.noInv.phy,127975,0.552805
219,219,6,raxml,Lates,40,0.5,10,EXT,REF,0.0285530825239361,0.0285530825239361,0.00904091785581237,0.0276471648838739,43.6458333333333,35.7065400668575,-3.02793833231548,-3.02793833231548,0.354188491842379,0.354188491842379,0.738579103144186,0.738579103144186,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac10_EXT.noInv.phy,16212,0.552805
220,220,6,raxml,Lates,40,0.5,1,EXT,REF,0.286376994817616,0.286376994817616,0.00348260193914706,0.0285983649457083,46,34.2369714309832,-0.593987414844098,-0.593987414844098,0.332223314053704,0.332223314053704,0.705631336461174,0.705631336461174,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac1_EXT.noInv.phy,127975,0.552805
221,221,6,raxml,Lates,40,0.5,2,EXT,REF,0.286376994817616,0.286376994817616,0.00348260193914706,0.0285983649457083,46,34.2369714309832,-0.593987414844098,-0.593987414844098,0.332223314053704,0.332223314053704,0.705631336461174,0.705631336461174,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac2_EXT.noInv.phy,127975,0.552805
222,222,6,raxml,Lates,40,0.5,3,EXT,REF,0.103531338616816,0.103531338616816,0.00577867020885054,0.014387077642885,44.4166666666667,34.9021936354633,0.853791833656521,0.853791833656521,0.334968961277289,0.334968961277289,0.664446628107409,0.664446628107409,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac3_EXT.noInv.phy,27087,0.552805
223,223,6,raxml,Lates,40,0.5,4,EXT,REF,0.0657679912529529,0.0657679912529529,0.00663060018326538,0.0149171411272199,43.75,34.5379840237605,-0.835633433741869,-0.835633433741869,0.334968961277289,0.334968961277289,0.719359572579095,0.719359572579095,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac4_EXT.noInv.phy,23477,0.552805
224,224,6,raxml,Lates,40,0.5,5,EXT,REF,0.0520498073748984,0.0520498073748984,0.0071084957624663,0.0164155919810929,46.625,33.6430733283796,-1.46248190660373,-1.46248190660373,0.332223314053704,0.332223314053704,0.716613925355511,0.716613925355511,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac5_EXT.noInv.phy,21774,0.552805
225,225,6,raxml,Lates,40,0.75,0,EXT,REF,0.285363763936029,0.285363763936029,0.00350099261496488,0.0284958074718982,45.5625,34.5696375512607,-0.215545411137826,-0.215545411137826,0.400864494643313,0.400864494643313,0.796237694839457,0.796237694839457,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac0_EXT.noInv.phy,90480,0.552805
226,226,6,raxml,Lates,40,0.75,10,EXT,REF,0.0287624164292296,0.0287624164292296,0.00856795947954986,0.0246552050191359,42.375,35.7125789865747,-2.7147134282638,-2.7147134282638,0.565603328058373,0.565603328058373,0.917046172677167,0.917046172677167,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac10_EXT.noInv.phy,12308,0.552805
227,227,6,raxml,Lates,40,0.75,1,EXT,REF,0.285363763936029,0.285363763936029,0.00350099261496488,0.0284958074718982,45.5625,34.5696375512607,-0.215545411137826,-0.215545411137826,0.400864494643313,0.400864494643313,0.796237694839457,0.796237694839457,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac1_EXT.noInv.phy,90480,0.552805
228,228,6,raxml,Lates,40,0.75,2,EXT,REF,0.285363763936029,0.285363763936029,0.00350099261496488,0.0284958074718982,45.5625,34.5696375512607,-0.215545411137826,-0.215545411137826,0.400864494643313,0.400864494643313,0.796237694839457,0.796237694839457,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac2_EXT.noInv.phy,90480,0.552805
229,229,6,raxml,Lates,40,0.75,3,EXT,REF,0.100870435849331,0.100870435849331,0.00562543311801331,0.0137776481651568,42.0625,35.9393142465273,0.507714253744466,0.507714253744466,0.332223314053704,0.332223314053704,0.689157453119668,0.689157453119668,s6_q40.EXT-lates-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac3_EXT.noInv.phy,20037,0.552805
