,tree.num,simulation,method,height,quality,missing,maf,int,noref,tree.height,ingroup.tree.height,Avg.BLs,SD.BLs,mean.support,sd.support,gamma,ingroup.gamma,colless,ingroup.colless,sackin,ingroup.sackin,tree,snps,dxy
385,385,5,raxml,Cichlids,40,0.75,0,INT,REF,0.000484040292721122,0.0428771721548726,0.00696979931195465,0.0106874391655645,93,16.6324471402238,-4.70785542550873,3.27095466371154,0.345951550171626,0.523259018078045,0.763289928156445,1.11722871427475,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac0_INT.noInv.phy,116206,0.229767
386,386,5,raxml,Cichlids,40,0.75,10,INT,REF,0.00727647557063725,0.0678765766733726,0.0289207793557824,0.039398010100328,92.375,17.2251980194281,-2.61630808726687,5.44679693293439,0.354188491842379,0.57134227919873,0.755052986485692,1.14834141264695,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac10_INT.noInv.phy,31446,0.229767
387,387,5,raxml,Cichlids,40,0.75,1,INT,REF,0.000484040292721122,0.0428771721548726,0.00696979931195465,0.0106874391655645,93,16.6324471402238,-4.70785542550873,3.27095466371154,0.345951550171626,0.523259018078045,0.763289928156445,1.11722871427475,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac1_INT.noInv.phy,116206,0.229767
388,388,5,raxml,Cichlids,40,0.75,2,INT,REF,0.000484040292721122,0.0428771721548726,0.00696979931195465,0.0106874391655645,93,16.6324471402238,-4.70785542550873,3.27095466371154,0.345951550171626,0.523259018078045,0.763289928156445,1.11722871427475,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac2_INT.noInv.phy,116206,0.229767
389,389,5,raxml,Cichlids,40,0.75,3,INT,REF,0.000597984811579442,0.0181118003395565,0.0100379764080289,0.0145995531703402,92.125,18.1654629050072,-2.78287013313193,3.94252712950541,0.365171080736716,0.543058007951268,0.771526869827198,1.12571399564898,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac3_INT.noInv.phy,75732,0.229767
390,390,5,raxml,Cichlids,40,0.75,4,INT,REF,0.00074438498191392,0.0221922320359932,0.0115244742788638,0.0175093406676479,90.9583333333333,20.6942877649677,-2.19323593063364,4.17843906293984,0.362425433513132,0.543058007951268,0.757798633709276,1.12571399564898,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac4_INT.noInv.phy,65570,0.229767
391,391,5,raxml,Cichlids,40,0.75,5,INT,REF,0.00122353452684843,0.0293766417504456,0.0141531841712388,0.0220728902280595,91.1875,20.5371031643457,-1.69733538907102,4.39380290091095,0.362425433513132,0.543058007951268,0.757798633709276,1.12571399564898,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.75_mac5_INT.noInv.phy,53925,0.229767
392,392,5,raxml,Cichlids,40,0.9,0,INT,REF,0.00173734273621897,0.0322374733918141,0.00626533801560126,0.00937380074593202,92.3333333333333,18.7722444880885,-5.23066829849082,2.8823898068768,0.34869719739521,0.526087445202791,0.76054428093286,1.11440028715,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac0_INT.noInv.phy,24143,0.229767
393,393,5,raxml,Cichlids,40,0.9,10,INT,REF,0.0194978307695322,0.0527797620943237,0.0257321077836543,0.034035183927204,90.2916666666667,19.6121524780605,-2.87668017676142,5.25497705583085,0.354188491842379,0.57134227919873,0.755052986485692,1.14834141264695,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac10_INT.noInv.phy,6448,0.229767
394,394,5,raxml,Cichlids,40,0.9,1,INT,REF,0.00173734273621897,0.0322374733918141,0.00626533801560126,0.00937380074593202,92.3333333333333,18.7722444880885,-5.23066829849082,2.8823898068768,0.34869719739521,0.526087445202791,0.76054428093286,1.11440028715,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac1_INT.noInv.phy,24143,0.229767
395,395,5,raxml,Cichlids,40,0.9,2,INT,REF,0.00173734273621897,0.0322374733918141,0.00626533801560126,0.00937380074593202,92.3333333333333,18.7722444880885,-5.23066829849082,2.8823898068768,0.34869719739521,0.526087445202791,0.76054428093286,1.11440028715,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac2_INT.noInv.phy,24143,0.229767
396,396,5,raxml,Cichlids,40,0.9,3,INT,REF,0.00211648028934085,0.0152387549850581,0.00912157790334596,0.0129655622965128,91.2916666666667,20.4554090368599,-2.92400393485303,3.65466363806548,0.340460255724457,0.517602163828553,0.757798633709276,1.11157186002525,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac3_INT.noInv.phy,15747,0.229767
397,397,5,raxml,Cichlids,40,0.9,4,INT,REF,0.00261780935168964,0.0187663890586553,0.0106247313312812,0.0156019596661117,91.3958333333333,19.4572521986165,-2.5354496288684,3.96782623013369,0.345951550171626,0.517602163828553,0.768781222603613,1.11157186002525,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac4_INT.noInv.phy,13411,0.229767
398,398,5,raxml,Cichlids,40,0.9,5,INT,REF,0.0046823237125025,0.0242719566852518,0.0133581622621212,0.0199627917608366,90.5,19.2597032742658,-2.3155708498374,4.26728966506617,0.340460255724457,0.517602163828553,0.757798633709276,1.11157186002525,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0.90_mac5_INT.noInv.phy,10833,0.229767
399,399,5,raxml,Cichlids,40,0,0,INT,REF,0.0266762796844693,0.000879790584653371,0.011469624873972,0.0361888048676006,91.3125,22.2750277598509,-5.14958542280106,3.45812315153974,0.189449658427319,1.04934646328084,0.436557908549909,1.54714963723617,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac0_INT.noInv.phy,490073,0.229767
400,400,5,raxml,Cichlids,40,0,10,INT,REF,0.00813505394928165,0.0757923241920372,0.0315134485515075,0.0438488565600004,93.9583333333333,17.6851402142353,-2.58387874840564,5.71294617512204,0.384390611301807,0.605283404695685,0.768781222603613,1.17662568389442,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac10_INT.noInv.phy,59142,0.229767
401,401,5,raxml,Cichlids,40,0,1,INT,REF,0.0266762796844693,0.000879790584653371,0.011469624873972,0.0361888048676006,91.3125,22.2750277598509,-5.14958542280106,3.45812315153974,0.189449658427319,1.04934646328084,0.436557908549909,1.54714963723617,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac1_INT.noInv.phy,490073,0.229767
402,402,5,raxml,Cichlids,40,0,2,INT,REF,0.0266762796844693,0.000879790584653371,0.011469624873972,0.0361888048676006,91.3125,22.2750277598509,-5.14958542280106,3.45812315153974,0.189449658427319,1.04934646328084,0.436557908549909,1.54714963723617,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac2_INT.noInv.phy,490073,0.229767
403,403,5,raxml,Cichlids,40,0,3,INT,REF,0.000886706306795787,0.0163388525749982,0.0114329832685712,0.0165066222719692,93.9791666666667,16.6177162362282,-4.14508506379531,4.41308654626736,0.384390611301807,0.565685424949238,0.785255105945119,1.14834141264695,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac3_INT.noInv.phy,152536,0.229767
404,404,5,raxml,Cichlids,40,0,4,INT,REF,0.000811561615932007,0.0211653896540041,0.013307820221924,0.0200069507714309,94.3541666666667,15.250377858358,-3.32910008604748,4.61905409408295,0.384390611301807,0.565685424949238,0.77976381149795,1.14834141264695,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac4_INT.noInv.phy,132000,0.229767
405,405,5,raxml,Cichlids,40,0,5,INT,REF,0.0014547211492146,0.0418797683602322,0.0186819823605662,0.0281242289846701,94.9375,12.7152216536767,-2.01294873325139,4.74121667193307,0.387136258525391,0.605283404695685,0.782509458721535,1.17662568389442,s5_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s5_q40_miss0_mac5_INT.noInv.phy,105540,0.229767
406,406,6,raxml,Cichlids,40,0.25,0,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00759309616702333,0.0130870197967925,97.2708333333333,9.22240468787563,3.46807903589956,3.25487983533291,0.340460255724457,0.625082394568908,0.680920511448915,1.2247089450151,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac0_EXT.noInv.phy,137768,0.278644
407,407,6,raxml,Cichlids,40,0.25,10,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0287268023892646,0.0430983264085787,91.7916666666667,18.675229165854,5.00185692839935,5.6469183753023,0.420084025208403,0.746704760932994,0.744070397591354,1.30673333163274,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac10_EXT.noInv.phy,37208,0.278644
408,408,6,raxml,Cichlids,40,0.25,1,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00759309616702333,0.0130870197967925,97.2708333333333,9.22240468787563,3.46807903589956,3.25487983533291,0.340460255724457,0.625082394568908,0.680920511448915,1.2247089450151,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac1_EXT.noInv.phy,137768,0.278644
409,409,6,raxml,Cichlids,40,0.25,2,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00759309616702333,0.0130870197967925,97.2708333333333,9.22240468787563,3.46807903589956,3.25487983533291,0.340460255724457,0.625082394568908,0.680920511448915,1.2247089450151,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac2_EXT.noInv.phy,137768,0.278644
410,410,6,raxml,Cichlids,40,0.25,3,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0112541788179601,0.0171350848378582,97.1666666666667,9.82903500238015,3.50478434602671,3.57430886498021,0.406355789090481,0.562856997824492,0.752307339262107,1.16248354827068,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac3_EXT.noInv.phy,86747,0.278644
411,411,6,raxml,Cichlids,40,0.25,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0136320744863715,0.0212668894164391,97.25,8.86662400672295,4.3951839588349,4.45500845082284,0.406355789090481,0.562856997824492,0.768781222603613,1.16248354827068,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac4_EXT.noInv.phy,77376,0.278644
412,412,6,raxml,Cichlids,40,0.25,5,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0191671121866353,0.0286690052140135,95.7083333333333,13.7127962189279,4.11752658015658,4.24745088926119,0.417338377984819,0.574170706323477,0.774272517050782,1.16814040252018,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac5_EXT.noInv.phy,62730,0.278644
413,413,6,raxml,Cichlids,40,0.5,0,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00729329797172936,0.0126062560240716,96.3958333333333,11.4719632023604,2.83487242809297,2.85790400945202,0.395373200196144,0.551543289325507,0.763289928156445,1.15682669402119,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac0_EXT.noInv.phy,118365,0.278644
414,414,6,raxml,Cichlids,40,0.5,10,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0281298898536299,0.041688910064799,89.7916666666667,24.2074002517898,4.81012401979141,5.57096605323206,0.41184708353765,0.746704760932994,0.719359572579095,1.30673333163274,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac10_EXT.noInv.phy,33109,0.278644
415,415,6,raxml,Cichlids,40,0.5,1,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00729329797172936,0.0126062560240716,96.3958333333333,11.4719632023604,2.83487242809297,2.85790400945202,0.395373200196144,0.551543289325507,0.763289928156445,1.15682669402119,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac1_EXT.noInv.phy,118365,0.278644
416,416,6,raxml,Cichlids,40,0.5,2,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00729329797172936,0.0126062560240716,96.3958333333333,11.4719632023604,2.83487242809297,2.85790400945202,0.395373200196144,0.551543289325507,0.763289928156445,1.15682669402119,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac2_EXT.noInv.phy,118365,0.278644
417,417,6,raxml,Cichlids,40,0.5,3,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0107241721230936,0.0164327547198384,98.0416666666667,7.10396453093184,3.72001582390982,3.89100695750124,0.395373200196144,0.551543289325507,0.746816044814939,1.15682669402119,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac3_EXT.noInv.phy,75654,0.278644
418,418,6,raxml,Cichlids,40,0.5,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0126581467441028,0.0198943910955226,97.875,7.28047520076376,4.20396218787891,4.31517189433094,0.395373200196144,0.551543289325507,0.746816044814939,1.15682669402119,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac4_EXT.noInv.phy,67490,0.278644
419,419,6,raxml,Cichlids,40,0.5,5,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0179543351040147,0.0271094865782404,97.7291666666667,8.71716229284027,4.38642968281008,4.63395095087136,0.406355789090481,0.562856997824492,0.752307339262107,1.16248354827068,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.50_mac5_EXT.noInv.phy,54792,0.278644
420,420,6,raxml,Cichlids,40,0.75,0,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00670782306385829,0.011477164829592,93.7708333333333,14.5532618020159,2.4141992039061,2.56650336295405,0.403610141866897,0.560028570699746,0.766035575380029,1.15965512114594,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac0_EXT.noInv.phy,68369,0.278644
421,421,6,raxml,Cichlids,40,0.75,10,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0269557129485568,0.038429509767802,93.2291666666667,13.5838445711563,3.99393636950752,5.18342924628053,0.417338377984819,0.585484414822461,0.757798633709276,1.17379725676967,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac10_EXT.noInv.phy,18662,0.278644
422,422,6,raxml,Cichlids,40,0.75,1,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00670782306385829,0.011477164829592,93.7708333333333,14.5532618020159,2.4141992039061,2.56650336295405,0.403610141866897,0.560028570699746,0.766035575380029,1.15965512114594,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac1_EXT.noInv.phy,68369,0.278644
423,423,6,raxml,Cichlids,40,0.75,2,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00670782306385829,0.011477164829592,93.7708333333333,14.5532618020159,2.4141992039061,2.56650336295405,0.403610141866897,0.560028570699746,0.766035575380029,1.15965512114594,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac2_EXT.noInv.phy,68369,0.278644
424,424,6,raxml,Cichlids,40,0.75,3,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00987207129269909,0.015122395439913,94.3333333333333,14.3428139518275,3.23069121475396,3.6485749982243,0.403610141866897,0.560028570699746,0.766035575380029,1.15965512114594,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac3_EXT.noInv.phy,43677,0.278644
425,425,6,raxml,Cichlids,40,0.75,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0112174983839167,0.017740641138976,94.7708333333333,13.3913906660821,3.73878421748848,4.11541008462186,0.395373200196144,0.551543289325507,0.746816044814939,1.15682669402119,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac4_EXT.noInv.phy,38939,0.278644
426,426,6,raxml,Cichlids,40,0.75,5,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.014797635945535,0.0227592893593483,94.2083333333333,15.2035246939835,3.91419721924402,4.37351847976264,0.417338377984819,0.574170706323477,0.757798633709276,1.16814040252018,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.75_mac5_EXT.noInv.phy,31654,0.278644
427,427,6,raxml,Cichlids,40,0.9,0,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00582142446050928,0.01003609765851,90.5833333333333,14.9962170170578,2.25195834119879,2.56752097953948,0.340460255724457,0.636396103067893,0.680920511448915,1.23036579926459,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.90_mac0_EXT.noInv.phy,18293,0.278644
428,428,6,raxml,Cichlids,40,0.9,10,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0246038066283181,0.033871098445879,86.0416666666667,20.2294900949961,2.86722294137566,5.44129938113596,0.359679786289548,0.724077343935025,0.67817486422533,1.30107647738325,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.90_mac10_EXT.noInv.phy,4600,0.278644
429,429,6,raxml,Cichlids,40,0.9,1,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00582142446050928,0.01003609765851,90.5833333333333,14.9962170170578,2.25195834119879,2.56752097953948,0.340460255724457,0.636396103067893,0.680920511448915,1.23036579926459,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.90_mac1_EXT.noInv.phy,18293,0.278644
430,430,6,raxml,Cichlids,40,0.9,2,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00582142446050928,0.01003609765851,90.5833333333333,14.9962170170578,2.25195834119879,2.56752097953948,0.340460255724457,0.636396103067893,0.680920511448915,1.23036579926459,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.90_mac2_EXT.noInv.phy,18293,0.278644
431,431,6,raxml,Cichlids,40,0.9,3,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.00870661070721655,0.013280807214638,89.4791666666667,16.1653551050931,2.45455815277376,3.47971915891522,0.343205902948042,0.636396103067893,0.689157453119668,1.23036579926459,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.90_mac3_EXT.noInv.phy,11584,0.278644
432,432,6,raxml,Cichlids,40,0.9,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0098154361595606,0.0154345648164417,87.9375,16.3087318342829,2.73986552701127,3.58736580244312,0.340460255724457,0.636396103067893,0.675429217001746,1.23036579926459,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.90_mac4_EXT.noInv.phy,10244,0.278644
433,433,6,raxml,Cichlids,40,0.9,5,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0123140213867572,0.019455361685754,84.9791666666667,19.4405691004753,3.06441147209369,4.27438084287922,0.343205902948042,0.636396103067893,0.689157453119668,1.23036579926459,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.90_mac5_EXT.noInv.phy,8266,0.278644
434,434,6,raxml,Cichlids,40,0,0,EXT,REF,1.91584976618523,1.00000050002909e-06,0.036003670726286,0.193478368494891,91.0416666666667,13.7870712384224,-4.92312227338557,3.98225477027166,0.203177894545241,0.930552524041496,0.439303555773493,1.43401255224632,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0_mac0_EXT.noInv.phy,394637,0.278644
435,435,6,raxml,Cichlids,40,0,10,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0287690833796651,0.0431794031672534,90.7083333333333,20.7958243899283,4.78829553821682,5.2117790610486,0.420084025208403,0.746704760932994,0.744070397591354,1.30673333163274,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0_mac10_EXT.noInv.phy,37443,0.278644
436,436,6,raxml,Cichlids,40,0,1,EXT,REF,1.91584976618523,1.00000050002909e-06,0.036003670726286,0.193478368494891,91.0416666666667,13.7870712384224,-4.92312227338557,3.98225477027166,0.203177894545241,0.930552524041496,0.439303555773493,1.43401255224632,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0_mac1_EXT.noInv.phy,394637,0.278644
437,437,6,raxml,Cichlids,40,0,2,EXT,REF,1.91584976618523,1.00000050002909e-06,0.036003670726286,0.193478368494891,91.0416666666667,13.7870712384224,-4.92312227338557,3.98225477027166,0.203177894545241,0.930552524041496,0.439303555773493,1.43401255224632,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0_mac2_EXT.noInv.phy,394637,0.278644
438,438,6,raxml,Cichlids,40,0,3,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0116521147301896,0.0175397770509945,97.1041666666667,9.46491749148229,4.44096743665862,4.44883422733529,0.340460255724457,0.625082394568908,0.697394394790421,1.2247089450151,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0_mac3_EXT.noInv.phy,92853,0.278644
439,439,6,raxml,Cichlids,40,0,4,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0143162881156894,0.0223605650029643,97.3541666666667,7.97733380334113,4.50903853090034,4.54510475677268,0.406355789090481,0.562856997824492,0.752307339262107,1.16248354827068,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0_mac4_EXT.noInv.phy,82352,0.278644
440,440,6,raxml,Cichlids,40,0,5,EXT,REF,1.00000050002909e-06,1.00000050002909e-06,0.0196156536689401,0.0293775808835055,96.3958333333333,13.0803402638632,4.49224064351311,4.6329578622181,0.417338377984819,0.574170706323477,0.774272517050782,1.16814040252018,s6_q40.EXT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0_mac5_EXT.noInv.phy,65270,0.278644
441,441,6,raxml,Cichlids,40,0.25,0,INT,REF,0.000573899581166771,2.42362912965769e-05,0.00772324492505882,0.0127835719642726,99.0416666666667,4.83321105250062,3.84573028977153,3.63631693447566,0.332223314053704,0.622253967444162,0.683666158672499,1.22188051789035,s6_q40.INT-cichlids-emp.phylip_tree_files/OUTFILE_s6_q40_miss0.25_mac0_INT.noInv.phy,208110,0.241146
